ts,value,counter_name,t_s
174672006885563,0.0,Vertices Shaded / Second,0.068067871
174672006886032,0.0,Fragments Shaded / Second,0.06806834
174672006886501,-1.0,Vertex Instructions / Second,0.068068809
174672006886969,0.0,Fragment Instructions / Second,0.068069277
174672006887438,0.0,Fragment ALU Instructions / Sec (Full),0.068069746
174672006887907,0.0,Fragment ALU Instructions / Sec (Half),0.068070215
174672006888376,0.0,Fragment EFU Instructions / Second,0.068070684
174672006888740,0.0,Textures / Vertex,0.068071048
174672006889261,0.0,Textures / Fragment,0.068071569
174672006889626,0.0,ALU / Vertex,0.068071934
174672006890199,0.0,ALU / Fragment,0.068072507
174672006890876,0.0,EFU / Fragment,0.068073184
174672006891292,-1.0,EFU / Vertex,0.0680736
174672006891761,0.0,% Time Shading Fragments,0.068074069
174672006892282,0.0,% Time Shading Vertices,0.06807459
174672006892751,0.0,% Time Compute,0.068075059
174672006893167,0.0,% Shader ALU Capacity Utilized,0.068075475
174672006893584,0.0,% Time ALUs Working,0.068075892
174672006894053,0.0,% Time EFUs Working,0.068076361
174672006894469,0.0,% Nearest Filtered,0.068076777
174672006894886,0.0,% Linear Filtered,0.068077194
174672006895459,0.0,% Anisotropic Filtered,0.068077767
174672006895876,0.0,% Non-Base Level Textures,0.068078184
174672006896344,0.0,Read Total (Bytes/sec),0.068078652
174672006896813,153841.75,Write Total (Bytes/sec),0.068079121
174672006897282,0.0,Texture Memory Read BW (Bytes/Second),0.06807959
174672006897751,0.0,Vertex Memory Read (Bytes/Second),0.068080059
174672006898219,0.0,SP Memory Read (Bytes/Second),0.068080527
174672006898688,0.0,Avg Bytes / Fragment,0.068080996
174672006899105,0.0,Avg Bytes / Vertex,0.068081413
174672006899626,0.0,Preemptions / second,0.068081934
174672006900042,0.0,Avg Preemption Delay,0.06808235
174672006900563,545000000.0,GPU Frequency,0.068082871
174672008406501,545033984.0,Clocks / Second,0.069588809
174672008408272,100.0,GPU % Bus Busy,0.06959058
174672008408740,0.0,% Vertex Fetch Stall,0.069591048
174672008409209,0.0,% Texture Fetch Stall,0.069591517
174672008409730,0.0,L1 Texture Cache Miss Per Pixel,0.069592038
174672008410199,0.0,% Texture L2 Miss,0.069592507
174672008410667,0.0,% Stalled on System Memory,0.069592975
174672008411136,0.0,Pre-clipped Polygons/Second,0.069593444
174672008411657,0.0,% Prims Trivially Rejected,0.069593965
174672008412230,0.0,% Prims Clipped,0.069594538
174672008412699,0.0,Average Vertices / Polygon,0.069595007
174672008413115,0.0,Reused Vertices / Second,0.069595423
174672008413636,0.0,Average Polygon Area,0.069595944
174672008414105,0.0,% Shaders Busy,0.069596413
174672008414522,0.0,Vertices Shaded / Second,0.06959683
174672008414938,0.0,Fragments Shaded / Second,0.069597246
174672008415563,-1.0,Vertex Instructions / Second,0.069597871
174672008416032,0.0,Fragment Instructions / Second,0.06959834
174672008416449,0.0,Fragment ALU Instructions / Sec (Full),0.069598757
174672008416970,0.0,Fragment ALU Instructions / Sec (Half),0.069599278
174672008417386,0.0,Fragment EFU Instructions / Second,0.069599694
174672008417803,0.0,Textures / Vertex,0.069600111
174672008418220,0.0,Textures / Fragment,0.069600528
174672008418740,0.0,ALU / Vertex,0.069601048
174672008419209,0.0,ALU / Fragment,0.069601517
174672008419678,0.0,EFU / Fragment,0.069601986
174672008420095,-1.0,EFU / Vertex,0.069602403
174672008420720,0.0,% Time Shading Fragments,0.069603028
174672008421136,0.0,% Time Shading Vertices,0.069603444
174672008421553,0.0,% Time Compute,0.069603861
174672008422022,0.0,% Shader ALU Capacity Utilized,0.06960433
174672008422438,0.0,% Time ALUs Working,0.069604746
174672008422907,0.0,% Time EFUs Working,0.069605215
174672008423324,0.0,% Nearest Filtered,0.069605632
174672008423740,0.0,% Linear Filtered,0.069606048
174672008424157,0.0,% Anisotropic Filtered,0.069606465
174672008424626,0.0,% Non-Base Level Textures,0.069606934
174672008425042,0.0,Read Total (Bytes/sec),0.06960735
174672008425459,148283.0,Write Total (Bytes/sec),0.069607767
174672008425980,0.0,Texture Memory Read BW (Bytes/Second),0.069608288
174672008426397,0.0,Vertex Memory Read (Bytes/Second),0.069608705
174672008426865,0.0,SP Memory Read (Bytes/Second),0.069609173
174672008427386,0.0,Avg Bytes / Fragment,0.069609694
174672008427751,0.0,Avg Bytes / Vertex,0.069610059
174672008428220,0.0,Preemptions / second,0.069610528
174672008428636,0.0,Avg Preemption Delay,0.069610944
174672008429157,545000000.0,GPU Frequency,0.069611465
174672009883741,544820032.0,Clocks / Second,0.071066049
174672009891241,4.229988098144531,GPU % Bus Busy,0.071073549
174672009892386,1.8323123455047607,% Vertex Fetch Stall,0.071074694
174672009892907,0.0,% Texture Fetch Stall,0.071075215
