ts,value,counter_name,t_s
5237050217490,22.091089248657227,,1.937726391
5237050218011,26.44076919555664,% Texture L2 Miss,1.937726912
5237050219000,10658526.0,Vertices Shaded / Second,1.937727901
5237050220094,1621917696.0,Fragments Shaded / Second,1.937728995
5237050220511,1736457728.0,Vertex Instructions / Second,1.937729412
5237050221031,-1.0,Fragment Instructions / Second,1.937729932
5237050221917,-1.0,Textures / Fragment,1.937730818
5237050223219,0.0,% Time Shading Fragments,1.93773212
5237050223688,0.0,% Time Shading Vertices,1.937732589
5237050224104,0.0,% Time Compute,1.937733005
5237050224625,0.0,% Nearest Filtered,1.937733526
5237050224990,0.0,% Linear Filtered,1.937733891
5237050225771,0.0,% Anisotropic Filtered,1.937734672
5237050226500,0.7291601896286011,Avg Preemption Delay,1.937735401
5237113337236,23.383346557617188,application_prediction_milliseconds,2.000846137
5237113345465,0.0,stale_frames_per_second,2.000854366
5237113346559,0.0,last_used_foveation_level,2.00085546
5237113347340,6.0,application_layer_count,2.000856241
5237113348381,12250.0,app_vss_mb,2.000857282
5237113349163,1125.0,app_rss_mb,2.000858064
5237113349631,451.0,app_uss_mb,2.000858532
5237113350100,1.072921633720398,app_gpu_ms,2.000859001
5237113350569,90.0,display_refresh_rate,2.00085947
5237113351402,3.0,cpu_level,2.000860303
5237113351819,2.0,gpu_level,2.00086072
5237113352392,2361.0,cpu_frequency_mhz,2.000861293
5237113353173,545.0,gpu_frequency_mhz,2.000862074
5237113353694,3196.0,mem_frequency_mhz,2.000862595
5237113354059,2766.0,available_memory_mb,2.00086296
5237113354788,2.5130600929260254,timewarp_gpu_ms,2.000863689
5237113355309,0.0,guardian_gpu_ms,2.00086421
5237113355673,0.0,screen_tears_per_second,2.000864574
5237113356038,51.0,cpu_util_0,2.000864939
5237113356715,47.0,cpu_util_1,2.000865616
5237113357079,54.0,cpu_util_2,2.00086598
5237113357600,60.0,cpu_util_3,2.000866501
5237113357965,51.0,cpu_util_4,2.000866866
5237113358434,36.0,cpu_util_5,2.000867335
5237113377913,0.0,cpu_util_6,2.000886814
5237113378538,0.0,cpu_util_7,2.000887439
5237113379059,35.61491370201111,gpu_util,2.00088796
5237150614271,0.5820528268814087,% Vertex Fetch Stall,2.038123172
5237150624375,15.992348670959473,% Texture Fetch Stall,2.038133276
5237150625416,22.14507484436035,,2.038134317
5237150625885,25.816438674926758,% Texture L2 Miss,2.038134786
5237150626614,10473238.0,Vertices Shaded / Second,2.038135515
5237150627552,1655231744.0,Fragments Shaded / Second,2.038136453
5237150627968,1716509440.0,Vertex Instructions / Second,2.038136869
5237150628385,-1.0,Fragment Instructions / Second,2.038137286
5237150629218,-1.0,Textures / Fragment,2.038138119
5237150630156,0.0,% Time Shading Fragments,2.038139057
5237150630573,0.0,% Time Shading Vertices,2.038139474
5237150631146,0.0,% Time Compute,2.038140047
5237150631614,0.0,% Nearest Filtered,2.038140515
5237150632031,0.0,% Linear Filtered,2.038140932
5237150632604,0.0,% Anisotropic Filtered,2.038141505
5237150633385,0.6114808320999146,Avg Preemption Delay,2.038142286
5237251022510,0.5731360912322998,% Vertex Fetch Stall,2.138531411
5237251032145,15.902444839477539,% Texture Fetch Stall,2.138541046
5237251033395,22.13774299621582,,2.138542296
5237251033864,25.824710845947266,% Texture L2 Miss,2.138542765
5237251034958,10418072.0,Vertices Shaded / Second,2.138543859
5237251035739,1628244352.0,Fragments Shaded / Second,2.13854464
5237251036156,1701553920.0,Vertex Instructions / Second,2.138545057
5237251036572,-1.0,Fragment Instructions / Second,2.138545473
5237251037301,-1.0,Textures / Fragment,2.138546202
5237251038135,0.0,% Time Shading Fragments,2.138547036
5237251038551,0.0,% Time Shading Vertices,2.138547452
5237251039124,0.0,% Time Compute,2.138548025
5237251039906,0.0,% Nearest Filtered,2.138548807
5237251040270,0.0,% Linear Filtered,2.138549171
5237251040687,0.0,% Anisotropic Filtered,2.138549588
5237251041468,0.6365365982055664,Avg Preemption Delay,2.138550369
5237351410072,0.5963255167007446,% Vertex Fetch Stall,2.238918973
5237351428822,15.611679077148438,% Texture Fetch Stall,2.238937723
5237351430124,22.09140968322754,,2.238939025
5237351430541,26.32339096069336,% Texture L2 Miss,2.238939442
5237351432051,10786507.0,Vertices Shaded / Second,2.238940952
5237351432780,1630352128.0,Fragments Shaded / Second,2.238941681
5237351433197,1759883008.0,Vertex Instructions / Second,2.238942098
5237351433613,-1.0,Fragment Instructions / Second,2.238942514
5237351435176,-1.0,Textures / Fragment,2.238944077
5237351436530,0.0,% Time Shading Fragments,2.238945431
5237351436999,0.0,% Time Shading Vertices,2.2389459
