Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
23.65,50.43819427490234,49.561805725097656,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.478333473205566,8.014545440673828,79.65408325195312,17.853092193603516,98.95556640625,1.0444326400756836,0.2914495170116424,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,59.14868927001953,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,255225724928.0,2722131712.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4288120865821838,0.365209766796657,603461184.0,63910603.428571425,1272827.375,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,43.465850830078125,2110.0,1651.0,3.0,53.0,51.0,53.0,25.0,25.0,32.0,72.0,456.0,2.0,81.24141097068787,3196.0,33.0,2.1787867546081543
23.75,50.46377182006836,49.571136474609375,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.984176635742188,8.042976379394531,79.65408325195312,17.853092193603516,98.89845275878906,1.1015442609786987,0.3074376285076141,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,71.9382553100586,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,258068660224.0,2710869760.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4706355631351471,0.365209766796657,661111936.0,63910603.428571425,1356549.25,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,43.465850830078125,2110.0,1651.0,3.0,53.0,51.0,53.0,25.0,25.0,32.0,72.0,456.0,2.0,81.24141097068787,3196.0,33.0,2.1787867546081543
23.85,50.44015884399414,49.52349472045898,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.790692329406738,7.997803211212158,79.65408325195312,17.853092193603516,98.93170166015624,1.0682950019836426,0.3054015636444092,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,49.7625617980957,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,255918997504.0,2705512704.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4529491364955902,0.365209766796657,627764480.0,63910603.428571425,1309310.0,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,43.465850830078125,2110.0,1651.0,3.0,53.0,51.0,53.0,25.0,25.0,32.0,72.0,456.0,2.0,81.24141097068787,3196.0,33.0,2.1787867546081543
23.95,50.468536376953125,49.53146362304688,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.563321113586426,8.065237998962402,79.65408325195312,17.853092193603516,98.94100189208984,1.0589942932128906,0.2909294366836548,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,59.62786865234375,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,249095634944.0,2643144448.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4413297176361084,0.365209766796657,602615808.0,63910603.428571425,1265071.5,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,43.465850830078125,2110.0,1651.0,3.0,53.0,51.0,53.0,25.0,25.0,32.0,72.0,456.0,2.0,81.24141097068787,3196.0,33.0,2.1787867546081543
24.0,50.468536376953125,49.53146362304688,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.563321113586426,8.065237998962402,79.65408325195312,17.853092193603516,98.94100189208984,1.0589942932128906,0.2909294366836548,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,59.62786865234375,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,249095634944.0,2643144448.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4413297176361084,0.365209766796657,602615808.0,63910603.428571425,1265071.5,1437024640.0,0.1189099252223968,300.0,46.0,7810.0,1.0,22.83596611022949,2110.0,1651.0,3.0,53.0,51.0,53.0,25.0,25.0,32.0,72.0,456.0,2.0,81.24141097068787,3196.0,3.0,2.1787867546081543
24.01,50.468536376953125,49.53146362304688,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.563321113586426,8.065237998962402,79.65408325195312,17.853092193603516,98.94100189208984,1.0589942932128906,0.2909294366836548,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,59.62786865234375,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,249095634944.0,2643144448.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4413297176361084,0.365209766796657,602615808.0,63910603.428571425,1265071.5,1437024640.0,8.939586639404297,117.0,2.0,6330.0,1.0,22.83596611022949,2110.0,1651.0,3.0,53.0,51.0,53.0,25.0,25.0,32.0,72.0,456.0,2.0,81.24141097068787,3196.0,3.0,2.1787867546081543
24.05,50.43754959106445,49.56245040893555,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.45813512802124,8.007264137268066,79.65408325195312,17.853092193603516,98.96654510498048,1.033457636833191,0.2857651114463806,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,65.05868530273438,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,256467582976.0,2735841792.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4268795847892761,0.365209766796657,603424448.0,63910603.428571425,1268897.75,1437024640.0,8.939586639404297,117.0,2.0,6330.0,1.0,22.83596611022949,2110.0,1651.0,3.0,53.0,51.0,53.0,25.0,25.0,32.0,72.0,456.0,2.0,81.24141097068787,3196.0,3.0,2.1787867546081543
24.15,50.45885467529297,49.54114532470703,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.700387477874756,8.008340835571289,79.65408325195312,17.853092193603516,98.93383026123048,1.0661662817001345,0.3057361543178558,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,51.86697769165039,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,256508805120.0,2713997056.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4491603374481201,0.365209766796657,628806784.0,63910603.428571425,1305948.875,1437024640.0,8.939586639404297,117.0,2.0,6330.0,1.0,22.83596611022949,2110.0,1651.0,3.0,53.0,51.0,53.0,25.0,25.0,32.0,72.0,456.0,2.0,81.24141097068787,3196.0,3.0,2.1787867546081543
24.16,50.45885467529297,49.54114532470703,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.700387477874756,8.008340835571289,79.65408325195312,17.853092193603516,98.93383026123048,1.0661662817001345,0.3057361543178558,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,51.86697769165039,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,256508805120.0,2713997056.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4491603374481201,0.365209766796657,628806784.0,63910603.428571425,1305948.875,1437024640.0,8.884303092956543,1436.0,948.0,14072.0,2.0,39.78180694580078,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,3.0,2.16906476020813
24.22,50.45885467529297,49.54114532470703,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.700387477874756,8.008340835571289,79.65408325195312,17.853092193603516,98.93383026123048,1.0661662817001345,0.3057361543178558,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,51.86697769165039,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,256508805120.0,2713997056.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4491603374481201,0.365209766796657,628806784.0,63910603.428571425,1305948.875,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,39.78180694580078,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,33.0,2.16906476020813
24.25,50.45221710205078,49.54778289794922,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,7.028886795043945,8.046714782714844,79.65408325195312,17.853092193603516,98.90301513671876,1.0969818830490112,0.3054699599742889,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,54.860130310058594,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,257853718528.0,2705960448.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4740240573883056,0.365209766796657,659818688.0,63910603.428571425,1352244.25,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,39.78180694580078,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,33.0,2.16906476020813
24.35,50.46182632446289,49.53817367553711,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.534308433532715,8.055105209350586,79.65408325195312,17.853092193603516,98.95233154296876,1.047672152519226,0.299272745847702,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,61.4686164855957,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,251649966080.0,2675028480.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4363501369953155,0.365209766796657,603049920.0,63910603.428571425,1263847.125,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,39.78180694580078,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,33.0,2.16906476020813
24.45,50.42938995361328,49.57061004638672,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.576817989349365,7.965939044952393,79.65408325195312,17.853092193603516,98.9528579711914,1.0471423864364624,0.2825478315353393,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,57.10528564453125,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,252045426688.0,2681148416.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4353459775447845,0.365209766796657,602957312.0,63910603.428571425,1268095.625,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,39.78180694580078,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,33.0,2.16906476020813
24.56,50.45994567871094,49.54005432128906,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.342474460601807,8.031100273132324,79.65408325195312,17.853092193603516,98.97810363769533,1.0218926668167114,0.2854966819286346,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,54.6513671875,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,261500420096.0,2797755136.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4171276986598968,0.365209766796657,603781184.0,63910603.428571425,1273227.875,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,39.78180694580078,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,33.0,2.16906476020813
24.66,50.44706726074219,49.58726119995117,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,7.170765399932861,7.994978904724121,79.65408325195312,17.853092193603516,98.8813247680664,1.1186774969100952,0.3389581739902496,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,54.59793472290039,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,259284992000.0,2719468032.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4758307635784149,0.365209766796657,684651584.0,63910603.428571425,1379720.375,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,39.78180694580078,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,33.0,2.16906476020813
24.76,50.458003997802734,49.50518798828125,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.60189151763916,8.038090705871582,79.65408325195312,17.853092193603516,98.97136688232422,1.0286349058151243,0.2983019649982452,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,52.19043731689453,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,256675692544.0,2721524480.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4434467852115631,0.365209766796657,602147264.0,63910603.428571425,1253435.375,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,39.78180694580078,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,33.0,2.16906476020813
24.86,50.43210220336914,49.56789779663086,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.654128074645996,8.011941909790039,79.65408325195312,17.853092193603516,98.9554214477539,1.044579029083252,0.292384386062622,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,63.04288864135742,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,250084737024.0,2655961856.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4397229850292206,0.365209766796657,602244352.0,63910603.428571425,1253347.375,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,39.78180694580078,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,33.0,2.16906476020813
24.96,50.466609954833984,49.533390045166016,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.428966522216797,8.047521591186523,79.65408325195312,17.853092193603516,98.97091674804688,1.0290868282318115,0.2882786393165588,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,55.18778991699219,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,258393948160.0,2759121664.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4229587018489837,0.365209766796657,603172736.0,63910603.428571425,1263961.125,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,39.78180694580078,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,33.0,2.16906476020813
25.0,50.466609954833984,49.533390045166016,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.428966522216797,8.047521591186523,79.65408325195312,17.853092193603516,98.97091674804688,1.0290868282318115,0.2882786393165588,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,55.18778991699219,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,258393948160.0,2759121664.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4229587018489837,0.365209766796657,603172736.0,63910603.428571425,1263961.125,1437024640.0,0.1189099252223968,300.0,46.0,7810.0,1.0,22.83596611022949,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,3.0,2.16906476020813
25.01,50.466609954833984,49.533390045166016,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.428966522216797,8.047521591186523,79.65408325195312,17.853092193603516,98.97091674804688,1.0290868282318115,0.2882786393165588,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,55.18778991699219,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,258393948160.0,2759121664.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4229587018489837,0.365209766796657,603172736.0,63910603.428571425,1263961.125,1437024640.0,8.93057918548584,117.0,2.0,6330.0,1.0,22.83596611022949,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,3.0,2.16906476020813
25.06,50.44332885742188,49.59223556518555,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,7.035898685455322,7.995062351226807,79.65408325195312,17.853092193603516,98.91028594970705,1.089712142944336,0.2874956727027893,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,51.094337463378906,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,258641936384.0,2724039936.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4636624455451965,0.365209766796657,660624000.0,63910603.428571425,1352409.25,1437024640.0,8.93057918548584,117.0,2.0,6330.0,1.0,22.83596611022949,2110.0,1651.0,3.0,47.0,46.0,51.0,29.0,29.0,35.0,72.0,456.0,2.0,83.14469456672668,3196.0,3.0,2.16906476020813
25.16,50.46546173095703,49.49822235107422,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.844597816467285,8.043708801269531,79.65408325195312,17.853092193603516,98.93660736083984,1.0633913278579712,0.2974343001842499,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,54.48729705810547,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,254257741824.0,2678952960.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4616445899009704,0.365209766796657,626520640.0,63910603.428571425,1296174.125,1437024640.0,8.908905982971191,1436.0,948.0,14072.0,2.0,38.83127975463867,2110.0,1651.0,3.0,46.0,43.0,47.0,32.0,26.0,30.0,72.0,456.0,2.0,83.52170586585999,3196.0,3.0,2.1664535999298096
