Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
30.28,70.57766723632812,29.40442657470703,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.209814071655273,7.875880718231201,78.64901351928711,21.578746795654297,98.8607177734375,1.139284610748291,0.7003983855247498,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,63.9151496887207,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,291271409664.0,2878041856.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6858768463134766,0.9419043958187102,822474048.0,150566740.0,4018810.5,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,28533588263.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.29,70.57766723632812,29.40442657470703,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.209814071655273,7.875880718231201,78.64901351928711,21.578746795654297,98.8607177734375,1.139284610748291,0.7003983855247498,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,63.9151496887207,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,291271409664.0,2878041856.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6858768463134766,0.9419043958187102,822474048.0,150566740.0,4018810.5,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,27628933457.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.31,70.28553771972656,29.69929313659668,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.037463188171387,7.9135589599609375,78.64901351928711,21.578746795654297,98.87330627441406,1.1266905069351196,0.7137191295623779,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,66.18479919433594,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,287770411008.0,2844939264.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6863629817962646,0.9419043958187102,796993088.0,150566740.0,3686711.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,29463730585.5,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.32,70.28553771972656,29.69929313659668,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.037463188171387,7.9135589599609375,78.64901351928711,21.578746795654297,98.87330627441406,1.1266905069351196,0.7137191295623779,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,66.18479919433594,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,287770411008.0,2844939264.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6863629817962646,0.9419043958187102,796993088.0,150566740.0,3686711.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,28551572348.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.33,70.28553771972656,29.69929313659668,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.037463188171387,7.9135589599609375,78.64901351928711,21.578746795654297,98.87330627441406,1.1266905069351196,0.7137191295623779,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,66.18479919433594,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,287770411008.0,2844939264.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6863629817962646,0.9419043958187102,796993088.0,150566740.0,3686711.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,27646382945.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.34,70.28553771972656,29.69929313659668,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.037463188171387,7.9135589599609375,78.64901351928711,21.578746795654297,98.87330627441406,1.1266905069351196,0.7137191295623779,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,66.18479919433594,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,287770411008.0,2844939264.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6863629817962646,0.9419043958187102,796993088.0,150566740.0,3686711.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,31312346459.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.35,70.28553771972656,29.69929313659668,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.037463188171387,7.9135589599609375,78.64901351928711,21.578746795654297,98.87330627441406,1.1266905069351196,0.7137191295623779,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,66.18479919433594,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,287770411008.0,2844939264.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6863629817962646,0.9419043958187102,796993088.0,150566740.0,3686711.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,27655238466.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.36,70.28553771972656,29.69929313659668,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.037463188171387,7.9135589599609375,78.64901351928711,21.578746795654297,98.87330627441406,1.1266905069351196,0.7137191295623779,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,66.18479919433594,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,287770411008.0,2844939264.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6863629817962646,0.9419043958187102,796993088.0,150566740.0,3686711.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,27666573518.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.38,70.28553771972656,29.69929313659668,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.037463188171387,7.9135589599609375,78.64901351928711,21.578746795654297,98.87330627441406,1.1266905069351196,0.7137191295623779,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,66.18479919433594,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,287770411008.0,2844939264.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6863629817962646,0.9419043958187102,796993088.0,150566740.0,3686711.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,28570590452.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.39,70.28553771972656,29.69929313659668,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.037463188171387,7.9135589599609375,78.64901351928711,21.578746795654297,98.87330627441406,1.1266905069351196,0.7137191295623779,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,66.18479919433594,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,287770411008.0,2844939264.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6863629817962646,0.9419043958187102,796993088.0,150566740.0,3686711.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,29506161997.5,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.41,70.2129135131836,29.80062866210937,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,7.909877300262451,7.833308696746826,78.64901351928711,21.578746795654297,98.87494659423828,1.125051736831665,0.6787171363830566,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,69.6047134399414,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,296860942336.0,2958439936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6608949303627014,0.9419043958187102,821290112.0,150566740.0,3731968.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,28590788236.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.42,70.2129135131836,29.80062866210937,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,7.909877300262451,7.833308696746826,78.64901351928711,21.578746795654297,98.87494659423828,1.125051736831665,0.6787171363830566,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,69.6047134399414,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,296860942336.0,2958439936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6608949303627014,0.9419043958187102,821290112.0,150566740.0,3731968.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,27688097811.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.43,70.2129135131836,29.80062866210937,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,7.909877300262451,7.833308696746826,78.64901351928711,21.578746795654297,98.87494659423828,1.125051736831665,0.6787171363830566,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,69.6047134399414,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,296860942336.0,2958439936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6608949303627014,0.9419043958187102,821290112.0,150566740.0,3731968.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,29525148463.5,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.45,70.2129135131836,29.80062866210937,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,7.909877300262451,7.833308696746826,78.64901351928711,21.578746795654297,98.87494659423828,1.125051736831665,0.6787171363830566,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,69.6047134399414,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,296860942336.0,2958439936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6608949303627014,0.9419043958187102,821290112.0,150566740.0,3731968.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,28157764938.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.46,70.2129135131836,29.80062866210937,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,7.909877300262451,7.833308696746826,78.64901351928711,21.578746795654297,98.87494659423828,1.125051736831665,0.6787171363830566,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,69.6047134399414,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,296860942336.0,2958439936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6608949303627014,0.9419043958187102,821290112.0,150566740.0,3731968.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,27713083589.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.47,70.2129135131836,29.80062866210937,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,7.909877300262451,7.833308696746826,78.64901351928711,21.578746795654297,98.87494659423828,1.125051736831665,0.6787171363830566,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,69.6047134399414,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,296860942336.0,2958439936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6608949303627014,0.9419043958187102,821290112.0,150566740.0,3731968.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,27723201261.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.49,70.2129135131836,29.80062866210937,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,7.909877300262451,7.833308696746826,78.64901351928711,21.578746795654297,98.87494659423828,1.125051736831665,0.6787171363830566,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,69.6047134399414,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,296860942336.0,2958439936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6608949303627014,0.9419043958187102,821290112.0,150566740.0,3731968.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,28181243502.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.5,70.2129135131836,29.80062866210937,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,7.909877300262451,7.833308696746826,78.64901351928711,21.578746795654297,98.87494659423828,1.125051736831665,0.6787171363830566,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,69.6047134399414,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,296860942336.0,2958439936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6608949303627014,0.9419043958187102,821290112.0,150566740.0,3731968.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,29558991361.5,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.51,69.94480895996094,30.045284271240234,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.45683479309082,7.909379005432129,78.64901351928711,21.578746795654297,98.84917449951172,1.1508285999298096,0.7365177273750305,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,64.12078857421875,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,297470296064.0,2902138368.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.731472373008728,0.9419043958187102,855963712.0,150566740.0,3770040.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,29558991361.5,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.53,69.94480895996094,30.045284271240234,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.45683479309082,7.909379005432129,78.64901351928711,21.578746795654297,98.84917449951172,1.1508285999298096,0.7365177273750305,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,64.12078857421875,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,297470296064.0,2902138368.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.731472373008728,0.9419043958187102,855963712.0,150566740.0,3770040.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,27756035750.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.54,69.94480895996094,30.045284271240234,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.45683479309082,7.909379005432129,78.64901351928711,21.578746795654297,98.84917449951172,1.1508285999298096,0.7365177273750305,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,64.12078857421875,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,297470296064.0,2902138368.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.731472373008728,0.9419043958187102,855963712.0,150566740.0,3770040.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,27765533280.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.55,69.94480895996094,30.045284271240234,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.45683479309082,7.909379005432129,78.64901351928711,21.578746795654297,98.84917449951172,1.1508285999298096,0.7365177273750305,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,64.12078857421875,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,297470296064.0,2902138368.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.731472373008728,0.9419043958187102,855963712.0,150566740.0,3770040.75,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,2.0,37.33708190917969,1975.0,30030804780.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.59,69.94480895996094,30.045284271240234,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.45683479309082,7.909379005432129,78.64901351928711,21.578746795654297,98.84917449951172,1.1508285999298096,0.7365177273750305,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,64.12078857421875,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,297470296064.0,2902138368.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.731472373008728,0.9419043958187102,855963712.0,150566740.0,3770040.75,2781236096.0,8.496519088745117,300.0,46.0,7810.0,1.0,22.364028930664062,1975.0,28710488890.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.6,69.94480895996094,30.045284271240234,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.45683479309082,7.909379005432129,78.64901351928711,21.578746795654297,98.84917449951172,1.1508285999298096,0.7365177273750305,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,64.12078857421875,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,297470296064.0,2902138368.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.731472373008728,0.9419043958187102,855963712.0,150566740.0,3770040.75,2781236096.0,8.523355484008789,115.0,2.0,6330.0,1.0,22.364028930664062,1975.0,27824741025.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.61,70.06784057617188,29.886425018310547,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.191640853881836,7.783285617828369,78.64901351928711,21.578746795654297,98.90584564208984,1.0941530466079712,0.6848223805427551,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,66.82447814941406,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,297008693248.0,2937735936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6856294870376587,0.9419043958187102,797746112.0,150566740.0,3683712.0,2781236096.0,8.523355484008789,115.0,2.0,6330.0,1.0,22.364028930664062,1975.0,27824741025.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.62,70.06784057617188,29.886425018310547,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.191640853881836,7.783285617828369,78.64901351928711,21.578746795654297,98.90584564208984,1.0941530466079712,0.6848223805427551,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,66.82447814941406,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,297008693248.0,2937735936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6856294870376587,0.9419043958187102,797746112.0,150566740.0,3683712.0,2781236096.0,8.523355484008789,115.0,2.0,6330.0,1.0,22.364028930664062,1975.0,27838329424.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.63,70.06784057617188,29.886425018310547,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.191640853881836,7.783285617828369,78.64901351928711,21.578746795654297,98.90584564208984,1.0941530466079712,0.6848223805427551,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,66.82447814941406,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,297008693248.0,2937735936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6856294870376587,0.9419043958187102,797746112.0,150566740.0,3683712.0,2781236096.0,8.523355484008789,115.0,2.0,6330.0,1.0,22.364028930664062,1975.0,28733660567.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
30.64,70.06784057617188,29.886425018310547,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,8.191640853881836,7.783285617828369,78.64901351928711,21.578746795654297,98.90584564208984,1.0941530466079712,0.6848223805427551,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,66.82447814941406,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,297008693248.0,2937735936.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,0.6856294870376587,0.9419043958187102,797746112.0,150566740.0,3683712.0,2781236096.0,8.523355484008789,115.0,2.0,6330.0,1.0,22.364028930664062,1975.0,27850201182.0,1651.0,3.0,64.0,59.0,65.0,39.0,32.0,33.0,72.0,492.0,3.0,91.13402366638184,1.043610692024231,2736.0,73.0,2.4083733558654785
