Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
7.4,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48770904541016,0.589328944683075,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6681827902793884,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7934103.0,1191930456.044643,2.658320903778076,1151.0,451.0,12219.0,7.0,22.450380325317383,2621.0,8276479213.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,4.0,3.1903440952301025
7.41,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48770904541016,0.589328944683075,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6681827902793884,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7934103.0,1191930456.044643,2.658320903778076,1151.0,451.0,12219.0,7.0,22.450380325317383,2621.0,9377456799.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,4.0,3.1903440952301025
7.43,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48770904541016,0.589328944683075,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6681827902793884,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7934103.0,1191930456.044643,2.658320903778076,1151.0,451.0,12219.0,7.0,22.450380325317383,2621.0,8481630523.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,4.0,3.1903440952301025
7.44,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48770904541016,0.589328944683075,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6681827902793884,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7934103.0,1191930456.044643,2.658320903778076,1151.0,451.0,12219.0,7.0,22.450380325317383,2621.0,8510877947.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,4.0,3.1903440952301025
7.45,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48770904541016,0.589328944683075,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6681827902793884,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7934103.0,1191930456.044643,2.658320903778076,1151.0,451.0,12219.0,7.0,22.450380325317383,2621.0,8540158302.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,4.0,3.1903440952301025
7.46,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48770904541016,0.589328944683075,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6681827902793884,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7934103.0,1191930456.044643,2.658320903778076,1151.0,451.0,12219.0,7.0,22.450380325317383,2621.0,10523552420.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,4.0,3.1903440952301025
7.47,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48770904541016,0.589328944683075,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6681827902793884,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7934103.0,1191930456.044643,2.658320903778076,1151.0,451.0,12219.0,7.0,22.450380325317383,2621.0,8569492394.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,4.0,3.1903440952301025
7.48,0.8159347602299282,18.32304082598005,0.012823288595037785,31.74458312988281,0.5770750045776367,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6157894730567932,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7928495.5,1191930456.044643,2.658320903778076,1151.0,451.0,12219.0,7.0,22.450380325317383,2621.0,8597289377.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,4.0,3.1903440952301025
7.5,0.8159347602299282,18.32304082598005,0.012823288595037785,31.74458312988281,0.5770750045776367,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6157894730567932,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7928495.5,1191930456.044643,2.658320903778076,1151.0,451.0,12219.0,7.0,22.450380325317383,2621.0,10593474681.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,4.0,3.1903440952301025
7.52,0.8159347602299282,18.32304082598005,0.012823288595037785,31.74458312988281,0.5770750045776367,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6157894730567932,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7928495.5,1191930456.044643,2.658320903778076,1151.0,451.0,12219.0,7.0,22.450380325317383,2621.0,8653530409.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,4.0,3.1903440952301025
7.54,0.8159347602299282,18.32304082598005,0.012823288595037785,31.74458312988281,0.5770750045776367,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6157894730567932,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7928495.5,1191930456.044643,2.658320903778076,1151.0,451.0,12219.0,7.0,22.450380325317383,2621.0,9572782153.5,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,4.0,3.1903440952301025
7.55,0.8159347602299282,18.32304082598005,0.012823288595037785,31.74458312988281,0.5770750045776367,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6157894730567932,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7928495.5,1191930456.044643,2.658320903778076,1151.0,451.0,12219.0,7.0,22.450380325317383,2621.0,10668789406.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,4.0,3.1903440952301025
7.56,0.8159347602299282,18.32304082598005,0.012823288595037785,31.74458312988281,0.5770750045776367,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6157894730567932,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7928495.5,1191930456.044643,2.658320903778076,119.0,2.0,6330.0,1.0,22.450380325317383,2621.0,10694486691.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.58,0.8159347602299282,18.32304082598005,0.012823288595037785,31.74757957458496,0.5625959038734436,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6487162113189697,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,8143711.5,1191930456.044643,2.658320903778076,119.0,2.0,6330.0,1.0,22.450380325317383,2621.0,8559432897.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.59,0.8159347602299282,18.32304082598005,0.012823288595037785,31.74757957458496,0.5625959038734436,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6487162113189697,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,8143711.5,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,8589528304.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.6,0.8159347602299282,18.32304082598005,0.012823288595037785,31.74757957458496,0.5625959038734436,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6487162113189697,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,8143711.5,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,8619367982.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.64,0.8159347602299282,18.32304082598005,0.012823288595037785,31.74757957458496,0.5625959038734436,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6487162113189697,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,8143711.5,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,10791975300.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.65,0.8159347602299282,18.32304082598005,0.012823288595037785,31.74757957458496,0.5625959038734436,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6487162113189697,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,8143711.5,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,8878305097.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.67,0.8159347602299282,18.32304082598005,0.012823288595037785,31.74757957458496,0.5625959038734436,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6487162113189697,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,8143711.5,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,8718075813.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.68,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48731994628906,0.590330958366394,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6391868591308594,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7972034.0,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,9806367969.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.7,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48731994628906,0.590330958366394,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6391868591308594,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7972034.0,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,8782460865.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.71,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48731994628906,0.590330958366394,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6391868591308594,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7972034.0,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,8814541250.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.73,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48731994628906,0.590330958366394,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6391868591308594,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7972034.0,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,8845528895.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.74,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48731994628906,0.590330958366394,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6391868591308594,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7972034.0,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,8876788758.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.75,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48731994628906,0.590330958366394,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6391868591308594,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7972034.0,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,10936269427.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.76,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48731994628906,0.590330958366394,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6391868591308594,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7972034.0,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,9028561111.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.77,0.8159347602299282,18.32304082598005,0.012823288595037785,32.48731994628906,0.590330958366394,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6391868591308594,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7972034.0,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,10959007382.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.78,0.8159347602299282,18.32304082598005,0.012823288595037785,31.76248550415039,0.5755977034568787,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6930252313613892,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7928386.5,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,9057926230.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.79,0.8159347602299282,18.32304082598005,0.012823288595037785,31.76248550415039,0.5755977034568787,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6930252313613892,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7928386.5,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,10998885507.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.8,0.8159347602299282,18.32304082598005,0.012823288595037785,31.76248550415039,0.5755977034568787,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6930252313613892,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7928386.5,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,8988625773.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.82,0.8159347602299282,18.32304082598005,0.012823288595037785,31.76248550415039,0.5755977034568787,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6930252313613892,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7928386.5,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,9118033909.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.83,0.8159347602299282,18.32304082598005,0.012823288595037785,31.76248550415039,0.5755977034568787,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6930252313613892,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7928386.5,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,9150158208.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
7.85,0.8159347602299282,18.32304082598005,0.012823288595037785,31.76248550415039,0.5755977034568787,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,0.6930252313613892,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,7928386.5,1191930456.044643,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2621.0,9045627867.0,1920.0,4.0,60.0,61.0,56.0,50.0,51.0,44.0,90.0,545.0,2.0,35.53361892700195,1.0811686515808103,3196.0,10.0,3.1903440952301025
