Time (s),% Linear Filtered,% Nearest Filtered,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
7.11,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.137432098388672,32.49757385253906,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5584326982498169,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,7.699423313140869,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1873671168.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102608128.0,105313896.66666667,8823224.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7836766902.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.12,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.137432098388672,32.49757385253906,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5584326982498169,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,7.699423313140869,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1873671168.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102608128.0,105313896.66666667,8823224.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8232503869.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.13,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.138050079345703,31.70840835571289,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5805259943008423,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,8.604310989379883,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1875249280.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1103142144.0,105313896.66666667,8829068.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7894907296.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.14,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.138050079345703,31.70840835571289,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5805259943008423,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,8.604310989379883,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1875249280.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1103142144.0,105313896.66666667,8829068.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7425540641.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.15,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.138050079345703,31.70840835571289,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5805259943008423,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,8.604310989379883,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1875249280.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1103142144.0,105313896.66666667,8829068.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7445643745.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.17,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.138050079345703,31.70840835571289,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5805259943008423,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,8.604310989379883,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1875249280.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1103142144.0,105313896.66666667,8829068.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7952208188.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.18,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.138050079345703,31.70840835571289,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5805259943008423,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,8.604310989379883,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1875249280.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1103142144.0,105313896.66666667,8829068.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7983473432.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.2,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.138050079345703,31.70840835571289,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5805259943008423,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,8.604310989379883,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1875249280.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1103142144.0,105313896.66666667,8829068.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8013921797.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.21,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.138050079345703,31.70840835571289,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5805259943008423,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,8.604310989379883,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1875249280.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1103142144.0,105313896.66666667,8829068.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8043892953.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.22,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.138050079345703,31.70840835571289,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5805259943008423,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,8.604310989379883,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1875249280.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1103142144.0,105313896.66666667,8829068.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8073625295.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.23,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.772645950317383,31.711990356445312,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5571696162223816,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,5.144965171813965,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1874288000.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102584448.0,105313896.66666667,8821385.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8073625295.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.24,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.772645950317383,31.711990356445312,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5571696162223816,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,5.144965171813965,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1874288000.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102584448.0,105313896.66666667,8821385.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8103207496.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.25,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.772645950317383,31.711990356445312,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5571696162223816,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,5.144965171813965,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1874288000.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102584448.0,105313896.66666667,8821385.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7585607689.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.27,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.772645950317383,31.711990356445312,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5571696162223816,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,5.144965171813965,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1874288000.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102584448.0,105313896.66666667,8821385.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,6964330678.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.29,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.772645950317383,31.711990356445312,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5571696162223816,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,5.144965171813965,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1874288000.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102584448.0,105313896.66666667,8821385.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7900607748.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.3,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.772645950317383,31.711990356445312,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5571696162223816,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,5.144965171813965,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1874288000.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102584448.0,105313896.66666667,8821385.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8191786359.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.31,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.772645950317383,31.711990356445312,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5571696162223816,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,5.144965171813965,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1874288000.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102584448.0,105313896.66666667,8821385.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8221110418.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.33,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.318967819213867,32.519065856933594,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5460852980613708,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,9.295220375061035,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1873377664.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102440576.0,105313896.66666667,8822101.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8250473667.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.34,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.318967819213867,32.519065856933594,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5460852980613708,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,9.295220375061035,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1873377664.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102440576.0,105313896.66666667,8822101.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7062999424.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.35,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.318967819213867,32.519065856933594,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5460852980613708,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,9.295220375061035,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1873377664.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102440576.0,105313896.66666667,8822101.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8279822649.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.36,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.318967819213867,32.519065856933594,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5460852980613708,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,9.295220375061035,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1873377664.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102440576.0,105313896.66666667,8822101.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8311258537.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.37,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.318967819213867,32.519065856933594,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5460852980613708,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,9.295220375061035,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1873377664.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102440576.0,105313896.66666667,8822101.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8341823584.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.38,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.318967819213867,32.519065856933594,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5460852980613708,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,9.295220375061035,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1873377664.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102440576.0,105313896.66666667,8822101.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7411115154.5,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.39,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.318967819213867,32.519065856933594,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5460852980613708,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,9.295220375061035,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1873377664.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102440576.0,105313896.66666667,8822101.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7139187896.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.4,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.318967819213867,32.519065856933594,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5460852980613708,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,9.295220375061035,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1873377664.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102440576.0,105313896.66666667,8822101.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7160276637.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.42,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.318967819213867,32.519065856933594,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5460852980613708,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,9.295220375061035,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1873377664.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102440576.0,105313896.66666667,8822101.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,8403997981.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.43,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.53773498535156,31.75003242492676,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5941005945205688,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,8.429292678833008,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1874166400.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102508288.0,105313896.66666667,8822128.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7184099515.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
7.44,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,19.53773498535156,31.75003242492676,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,0.5941005945205688,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,8.429292678833008,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,1874166400.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,1102508288.0,105313896.66666667,8822128.0,1951497874.6666667,0.2040176093578338,102.0,2.0,6691.0,1.0,30.63420867919922,2354.0,7204341527.0,2361.0,4.0,91.0,89.0,89.0,81.0,86.0,90.0,90.0,545.0,2.0,35.78480780124664,3196.0,12.0,3.378526210784912
