Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
30.57,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.4194841384887695,8.072858810424805,30.462243216378347,9.05357824053083,0.3321621119976043,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,80.03860473632812,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2349429248.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1206079.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,35.62653732299805,2194.0,2054.0,3.0,54.0,54.0,59.0,25.0,20.0,31.0,72.0,456.0,2.0,78.21730375289917,3196.0,1.0,65.0,2.16273832321167
30.59,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.4194841384887695,8.072858810424805,30.462243216378347,9.05357824053083,0.3321621119976043,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,80.03860473632812,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2349429248.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1206079.25,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2054.0,3.0,54.0,54.0,59.0,25.0,20.0,31.0,72.0,456.0,2.0,78.21730375289917,3196.0,1.0,65.0,2.16273832321167
30.67,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.187416076660156,8.009519577026367,30.462243216378347,9.05357824053083,0.3118349015712738,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,83.529296875,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2335898624.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1152099.25,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2054.0,3.0,54.0,54.0,59.0,25.0,20.0,31.0,72.0,456.0,2.0,78.21730375289917,3196.0,1.0,65.0,2.16273832321167
30.77,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.907678604125977,8.064559936523438,30.462243216378347,9.05357824053083,0.2928454577922821,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,72.72364807128906,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2287940608.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1108681.125,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2054.0,3.0,54.0,54.0,59.0,25.0,20.0,31.0,72.0,456.0,2.0,78.21730375289917,3196.0,1.0,65.0,2.16273832321167
30.85,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.907678604125977,8.064559936523438,30.462243216378347,9.05357824053083,0.2928454577922821,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,72.72364807128906,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2287940608.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1108681.125,153643.890625,8.179458618164062,102.0,2.0,6330.0,1.0,22.742305755615234,2194.0,2054.0,3.0,54.0,54.0,59.0,25.0,20.0,31.0,72.0,456.0,2.0,78.21730375289917,3196.0,1.0,65.0,2.16273832321167
30.86,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.907678604125977,8.064559936523438,30.462243216378347,9.05357824053083,0.2928454577922821,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,72.72364807128906,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2287940608.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1108681.125,153643.890625,8.150447845458984,1443.0,949.0,13922.0,2.0,35.523197174072266,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
30.87,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.8976731300354,8.033056259155273,30.462243216378347,9.05357824053083,0.287934273481369,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,72.14704895019531,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2291155200.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1109090.625,153643.890625,8.150447845458984,1443.0,949.0,13922.0,2.0,35.523197174072266,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
30.89,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.8976731300354,8.033056259155273,30.462243216378347,9.05357824053083,0.287934273481369,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,72.14704895019531,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2291155200.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1109090.625,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,35.523197174072266,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
30.97,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.208179473876953,8.040278434753418,30.462243216378347,9.05357824053083,0.3188643157482147,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,71.06226348876953,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2347818496.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1201376.875,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,35.523197174072266,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
31.07,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.325808048248291,8.062561988830566,30.462243216378347,9.05357824053083,0.3095456957817077,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,72.46669006347656,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2373567744.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1159981.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,35.523197174072266,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
31.17,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.877830028533936,8.08414077758789,30.462243216378347,9.05357824053083,0.295048713684082,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,70.7153549194336,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2303467520.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1111811.75,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,35.523197174072266,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
31.27,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.008082389831543,8.049943923950195,30.462243216378347,9.05357824053083,0.3014469444751739,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,76.7037582397461,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2269498880.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1109914.375,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,35.523197174072266,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
31.38,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.171977519989014,8.062509536743164,30.462243216378347,9.05357824053083,0.3155210614204407,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,82.99586486816406,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2326415360.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1154231.375,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,35.523197174072266,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
31.48,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.453062057495117,8.095834732055664,30.462243216378347,9.05357824053083,0.3221252262592315,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,75.48579406738281,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2357086464.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1207569.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,35.523197174072266,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
31.58,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.721322536468506,8.096611022949219,30.462243216378347,9.05357824053083,0.2856299877166748,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,82.80231475830078,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2353787904.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1120040.875,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,35.523197174072266,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
31.59,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.721322536468506,8.096611022949219,30.462243216378347,9.05357824053083,0.2856299877166748,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,82.80231475830078,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2353787904.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1120040.875,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
31.68,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.162487506866455,8.081927299499512,30.462243216378347,9.05357824053083,0.3105250895023346,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,70.96646881103516,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2245297152.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1111067.25,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
31.78,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.853443145751953,8.124665260314941,30.462243216378347,9.05357824053083,0.3093453645706177,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,78.56375885009766,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2317956864.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1116500.875,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
31.85,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.853443145751953,8.124665260314941,30.462243216378347,9.05357824053083,0.3093453645706177,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,78.56375885009766,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2317956864.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1116500.875,153643.890625,8.1522798538208,102.0,2.0,6330.0,1.0,22.742305755615234,2194.0,2054.0,3.0,52.0,52.0,56.0,26.0,27.0,25.0,72.0,456.0,2.0,78.18858623504639,3196.0,1.0,65.0,2.162523031234741
31.86,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.853443145751953,8.124665260314941,30.462243216378347,9.05357824053083,0.3093453645706177,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,78.56375885009766,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2317956864.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1116500.875,153643.890625,8.124943733215332,1443.0,949.0,13922.0,2.0,35.5377082824707,2194.0,2054.0,3.0,53.0,48.0,56.0,24.0,24.0,25.0,72.0,456.0,2.0,78.1542956829071,3196.0,1.0,65.0,2.1635022163391118
31.88,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.542901039123535,8.106310844421387,30.462243216378347,9.05357824053083,0.3137964010238647,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,64.62611389160156,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2333858304.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1206386.0,153643.890625,8.124943733215332,1443.0,949.0,13922.0,2.0,35.5377082824707,2194.0,2054.0,3.0,53.0,48.0,56.0,24.0,24.0,25.0,72.0,456.0,2.0,78.1542956829071,3196.0,1.0,65.0,2.1635022163391118
31.89,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.542901039123535,8.106310844421387,30.462243216378347,9.05357824053083,0.3137964010238647,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,64.62611389160156,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2333858304.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1206386.0,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,35.5377082824707,2194.0,2054.0,3.0,53.0,48.0,56.0,24.0,24.0,25.0,72.0,456.0,2.0,78.1542956829071,3196.0,1.0,65.0,2.1635022163391118
31.98,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.012244701385498,8.12552547454834,30.462243216378347,9.05357824053083,0.3068205416202545,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,74.55325317382812,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2370912512.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1158425.875,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,35.5377082824707,2194.0,2054.0,3.0,53.0,48.0,56.0,24.0,24.0,25.0,72.0,456.0,2.0,78.1542956829071,3196.0,1.0,65.0,2.1635022163391118
