Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.97,11.038536278264862,44.417846134730745,0.030839724362262354,27.59512710571289,0.5318688154220581,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,8.980023384094238,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,11387349.0,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,7885470115.0,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
7.98,11.038536278264862,44.417846134730745,0.030839724362262354,27.59512710571289,0.5318688154220581,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,8.980023384094238,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,11387349.0,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,7914580632.0,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
7.99,11.038536278264862,44.417846134730745,0.030839724362262354,27.59512710571289,0.5318688154220581,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,8.980023384094238,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,11387349.0,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,8934518832.0,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
8.01,11.038536278264862,44.417846134730745,0.030839724362262354,27.59512710571289,0.5318688154220581,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,8.980023384094238,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,11387349.0,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,8963416462.5,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
8.02,11.038536278264862,44.417846134730745,0.030839724362262354,27.59512710571289,0.5318688154220581,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,8.980023384094238,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,11387349.0,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,7737521468.0,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
8.03,11.038536278264862,44.417846134730745,0.030839724362262354,27.59512710571289,0.5318688154220581,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,8.980023384094238,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,11387349.0,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,9153626786.0,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
8.04,11.038536278264862,44.417846134730745,0.030839724362262354,27.59512710571289,0.5318688154220581,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,8.980023384094238,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,11387349.0,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,8060289799.0,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
8.06,11.038536278264862,44.417846134730745,0.030839724362262354,27.59512710571289,0.5318688154220581,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,8.980023384094238,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,11387349.0,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,10333843648.0,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
8.07,11.038536278264862,44.417846134730745,0.030839724362262354,29.77385902404785,0.4224582016468048,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,18.25876235961914,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,7022044.5,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,10362229211.0,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
8.08,11.038536278264862,44.417846134730745,0.030839724362262354,29.77385902404785,0.4224582016468048,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,18.25876235961914,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,7022044.5,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,10390946227.0,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
8.09,11.038536278264862,44.417846134730745,0.030839724362262354,29.77385902404785,0.4224582016468048,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,18.25876235961914,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,7022044.5,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,10419788273.0,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
8.1,11.038536278264862,44.417846134730745,0.030839724362262354,29.77385902404785,0.4224582016468048,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,18.25876235961914,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,7022044.5,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,10448739187.0,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
8.12,11.038536278264862,44.417846134730745,0.030839724362262354,29.77385902404785,0.4224582016468048,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,18.25876235961914,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,7022044.5,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,8101690761.5,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
8.13,11.038536278264862,44.417846134730745,0.030839724362262354,29.77385902404785,0.4224582016468048,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,18.25876235961914,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,7022044.5,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3056.0,8130783312.5,1920.0,3.0,68.0,67.0,70.0,45.0,60.0,39.0,72.0,545.0,2.0,25.52487850189209,3196.0,2.0,48.0,2.802394151687622
8.14,11.038536278264862,44.417846134730745,0.030839724362262354,29.77385902404785,0.4224582016468048,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,18.25876235961914,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,7022044.5,151032.09375,12.97829532623291,1066.0,405.0,12093.0,7.0,21.427696228027344,3056.0,8026081216.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.16,11.038536278264862,44.417846134730745,0.030839724362262354,29.77385902404785,0.4224582016468048,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,18.25876235961914,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,7022044.5,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,8055001674.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.17,11.038536278264862,44.417846134730745,0.030839724362262354,32.49957656860352,0.2363284230232238,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.7093730568885803,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,5136860.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,10592954967.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.18,11.038536278264862,44.417846134730745,0.030839724362262354,32.49957656860352,0.2363284230232238,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.7093730568885803,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,5136860.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,10621888255.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.19,11.038536278264862,44.417846134730745,0.030839724362262354,32.49957656860352,0.2363284230232238,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.7093730568885803,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,5136860.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,10650910599.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.2,11.038536278264862,44.417846134730745,0.030839724362262354,32.49957656860352,0.2363284230232238,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.7093730568885803,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,5136860.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,8110468176.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.21,11.038536278264862,44.417846134730745,0.030839724362262354,32.49957656860352,0.2363284230232238,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.7093730568885803,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,5136860.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,10680046810.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.22,11.038536278264862,44.417846134730745,0.030839724362262354,32.49957656860352,0.2363284230232238,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.7093730568885803,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,5136860.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,9548880455.5,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.23,11.038536278264862,44.417846134730745,0.030839724362262354,32.49957656860352,0.2363284230232238,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.7093730568885803,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,5136860.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,8408349242.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.25,11.038536278264862,44.417846134730745,0.030839724362262354,32.49957656860352,0.2363284230232238,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.7093730568885803,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,5136860.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,8214645471.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.26,11.038536278264862,44.417846134730745,0.030839724362262354,32.49957656860352,0.2363284230232238,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.7093730568885803,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,5136860.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,8242500849.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.27,11.038536278264862,44.417846134730745,0.030839724362262354,31.696117401123047,0.2221383899450302,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.6337888240814209,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,4962185.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,8270955463.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.28,11.038536278264862,44.417846134730745,0.030839724362262354,31.696117401123047,0.2221383899450302,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.6337888240814209,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,4962185.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,8299667055.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.3,11.038536278264862,44.417846134730745,0.030839724362262354,31.696117401123047,0.2221383899450302,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.6337888240814209,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,4962185.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,8426222375.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.31,11.038536278264862,44.417846134730745,0.030839724362262354,31.696117401123047,0.2221383899450302,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.6337888240814209,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,4962185.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,8545130568.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.32,11.038536278264862,44.417846134730745,0.030839724362262354,31.696117401123047,0.2221383899450302,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.6337888240814209,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,4962185.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,8568150753.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.33,11.038536278264862,44.417846134730745,0.030839724362262354,31.696117401123047,0.2221383899450302,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.6337888240814209,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,4962185.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,10918371227.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.35,11.038536278264862,44.417846134730745,0.030839724362262354,31.696117401123047,0.2221383899450302,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.6337888240814209,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,4962185.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,10947332202.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.36,11.038536278264862,44.417846134730745,0.030839724362262354,31.696117401123047,0.2221383899450302,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.6337888240814209,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,4962185.0,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,10975607680.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.37,11.038536278264862,44.417846134730745,0.030839724362262354,31.739412307739254,0.4798694252967834,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.6754568219184875,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,7194158.5,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,10975607680.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.38,11.038536278264862,44.417846134730745,0.030839724362262354,31.739412307739254,0.4798694252967834,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.6754568219184875,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,7194158.5,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,11009047666.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
8.39,11.038536278264862,44.417846134730745,0.030839724362262354,31.739412307739254,0.4798694252967834,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,0.6754568219184875,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,7194158.5,151032.09375,0.9099844098091124,104.0,2.0,6330.0,1.0,21.427696228027344,3056.0,11040786224.0,1920.0,4.0,71.0,72.0,75.0,50.0,57.0,50.0,90.0,545.0,3.0,25.623393058776852,3196.0,2.0,49.0,3.266415596008301
