Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
25.76,0.7875292539596558,15.226322555541993,0.06058317720890044,8.08524227142334,0.3291860222816467,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,43.64856719970703,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1016823.6875,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,36.28627395629883,2407.0,1651.0,3.0,60.0,59.0,62.0,24.0,30.0,26.0,72.0,456.0,3.0,77.9984176158905,0.6753225326538086,2092.0,1.0,72.0,2.359428882598877
25.86,0.7875292539596558,15.226322555541993,0.06058317720890044,8.063423156738281,0.3362892568111419,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.07387161254883,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1016113.75,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,36.28627395629883,2407.0,1651.0,3.0,60.0,59.0,62.0,24.0,30.0,26.0,72.0,456.0,3.0,77.9984176158905,0.6753225326538086,2092.0,1.0,72.0,2.359428882598877
25.93,0.7875292539596558,15.226322555541993,0.06058317720890044,8.063423156738281,0.3362892568111419,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.07387161254883,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1016113.75,1164240564.165625,6.815502166748047,121.0,2.0,6330.0,1.0,36.28627395629883,2407.0,1651.0,3.0,60.0,59.0,62.0,24.0,30.0,26.0,72.0,456.0,3.0,77.9984176158905,0.6753225326538086,2092.0,1.0,72.0,2.359428882598877
25.96,0.7875292539596558,15.226322555541993,0.06058317720890044,8.101237297058105,0.3575758934020996,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.3476448059082,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1109898.375,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,60.0,59.0,62.0,24.0,30.0,26.0,72.0,456.0,3.0,77.9984176158905,0.6753225326538086,2092.0,1.0,72.0,2.359428882598877
26.06,0.7875292539596558,15.226322555541993,0.06058317720890044,8.067362785339355,0.3569952547550201,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,49.4323616027832,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1054177.625,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,60.0,59.0,62.0,24.0,30.0,26.0,72.0,456.0,3.0,77.9984176158905,0.6753225326538086,2092.0,1.0,72.0,2.359428882598877
26.16,0.7875292539596558,15.226322555541993,0.06058317720890044,8.116610527038574,0.3592187166213989,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,45.45725631713867,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1012088.5625,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,60.0,59.0,62.0,24.0,30.0,26.0,72.0,456.0,3.0,77.9984176158905,0.6753225326538086,2092.0,1.0,72.0,2.359428882598877
26.26,0.7875292539596558,15.226322555541993,0.06058317720890044,8.077478408813477,0.3521496057510376,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,45.02886581420898,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1007451.1875,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,60.0,59.0,62.0,24.0,30.0,26.0,72.0,456.0,3.0,77.9984176158905,0.6753225326538086,2092.0,1.0,72.0,2.359428882598877
26.36,0.7875292539596558,15.226322555541993,0.06058317720890044,8.046730995178223,0.3576116859912872,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.82133483886719,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1050301.375,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,60.0,59.0,62.0,24.0,30.0,26.0,72.0,456.0,3.0,77.9984176158905,0.6753225326538086,2092.0,1.0,72.0,2.359428882598877
26.46,0.7875292539596558,15.226322555541993,0.06058317720890044,8.107564926147461,0.3647521734237671,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,47.55459213256836,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1101703.375,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,60.0,59.0,62.0,24.0,30.0,26.0,72.0,456.0,3.0,77.9984176158905,0.6753225326538086,2092.0,1.0,72.0,2.359428882598877
26.56,0.7875292539596558,15.226322555541993,0.06058317720890044,8.086437225341797,0.3468003273010254,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,43.25536346435547,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1010972.0,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,60.0,59.0,62.0,24.0,30.0,26.0,72.0,456.0,3.0,77.9984176158905,0.6753225326538086,2092.0,1.0,72.0,2.359428882598877
26.66,0.7875292539596558,15.226322555541993,0.06058317720890044,8.049223899841309,0.3474589586257934,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,48.448238372802734,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1007557.5625,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,60.0,59.0,62.0,24.0,30.0,26.0,72.0,456.0,3.0,77.9984176158905,0.6753225326538086,2092.0,1.0,72.0,2.359428882598877
26.67,0.7875292539596558,15.226322555541993,0.06058317720890044,8.049223899841309,0.3474589586257934,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,48.448238372802734,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1007557.5625,1164240564.165625,6.83786678314209,1440.0,948.0,13931.0,2.0,34.75082778930664,2407.0,1651.0,3.0,57.0,57.0,59.0,19.0,29.0,29.0,72.0,456.0,2.0,71.75818681716919,0.6753225326538086,2092.0,1.0,72.0,2.148946523666382
26.74,0.7875292539596558,15.226322555541993,0.06058317720890044,8.049223899841309,0.3474589586257934,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,48.448238372802734,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1007557.5625,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,34.75082778930664,2407.0,1651.0,3.0,57.0,57.0,59.0,19.0,29.0,29.0,72.0,456.0,2.0,71.75818681716919,0.6753225326538086,2092.0,1.0,72.0,2.148946523666382
26.76,0.7875292539596558,15.226322555541993,0.06058317720890044,8.092293739318848,0.3366674184799194,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,49.28234100341797,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1008608.5625,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,34.75082778930664,2407.0,1651.0,3.0,57.0,57.0,59.0,19.0,29.0,29.0,72.0,456.0,2.0,71.75818681716919,0.6753225326538086,2092.0,1.0,72.0,2.148946523666382
26.86,0.7875292539596558,15.226322555541993,0.06058317720890044,8.056386947631836,0.3548173308372497,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,46.381473541259766,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1102892.25,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,34.75082778930664,2407.0,1651.0,3.0,57.0,57.0,59.0,19.0,29.0,29.0,72.0,456.0,2.0,71.75818681716919,0.6753225326538086,2092.0,1.0,72.0,2.148946523666382
26.93,0.7875292539596558,15.226322555541993,0.06058317720890044,8.056386947631836,0.3548173308372497,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,46.381473541259766,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1102892.25,1164240564.165625,6.845474720001221,121.0,2.0,6330.0,1.0,34.75082778930664,2407.0,1651.0,3.0,57.0,57.0,59.0,19.0,29.0,29.0,72.0,456.0,2.0,71.75818681716919,0.6753225326538086,2092.0,1.0,72.0,2.148946523666382
26.96,0.7875292539596558,15.226322555541993,0.06058317720890044,8.079556465148926,0.3504694104194641,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,48.34693145751953,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1051002.625,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,57.0,57.0,59.0,19.0,29.0,29.0,72.0,456.0,2.0,71.75818681716919,0.6753225326538086,2092.0,1.0,72.0,2.148946523666382
27.06,0.7875292539596558,15.226322555541993,0.06058317720890044,8.048065185546875,0.338296502828598,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,48.521728515625,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1009499.0625,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,57.0,57.0,59.0,19.0,29.0,29.0,72.0,456.0,2.0,71.75818681716919,0.6753225326538086,2092.0,1.0,72.0,2.148946523666382
27.16,0.7875292539596558,15.226322555541993,0.06058317720890044,8.103535652160645,0.3471377491950989,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,46.96931457519531,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1007551.875,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,57.0,57.0,59.0,19.0,29.0,29.0,72.0,456.0,2.0,71.75818681716919,0.6753225326538086,2092.0,1.0,72.0,2.148946523666382
27.26,0.7875292539596558,15.226322555541993,0.06058317720890044,7.99165153503418,0.3596443831920624,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,49.17951583862305,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1053618.375,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,57.0,57.0,59.0,19.0,29.0,29.0,72.0,456.0,2.0,71.75818681716919,0.6753225326538086,2092.0,1.0,72.0,2.148946523666382
27.36,0.7875292539596558,15.226322555541993,0.06058317720890044,8.138981819152832,0.3444370329380035,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,49.857418060302734,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1100948.5,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,57.0,57.0,59.0,19.0,29.0,29.0,72.0,456.0,2.0,71.75818681716919,0.6753225326538086,2092.0,1.0,72.0,2.148946523666382
27.46,0.7875292539596558,15.226322555541993,0.06058317720890044,8.06408405303955,0.3456739485263824,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,53.16617965698242,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1010311.3125,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,57.0,57.0,59.0,19.0,29.0,29.0,72.0,456.0,2.0,71.75818681716919,0.6753225326538086,2092.0,1.0,72.0,2.148946523666382
27.56,0.7875292539596558,15.226322555541993,0.06058317720890044,8.080771446228027,0.3548613488674164,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,47.62605285644531,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1007078.875,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,57.0,57.0,59.0,19.0,29.0,29.0,72.0,456.0,2.0,71.75818681716919,0.6753225326538086,2092.0,1.0,72.0,2.148946523666382
27.67,0.7875292539596558,15.226322555541993,0.06058317720890044,7.992591857910156,0.3644283413887024,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.87128829956055,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1050783.375,1164240564.165625,6.806810855865479,1440.0,948.0,13931.0,2.0,33.91935348510742,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
27.74,0.7875292539596558,15.226322555541993,0.06058317720890044,7.992591857910156,0.3644283413887024,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.87128829956055,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1050783.375,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,33.91935348510742,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
27.77,0.7875292539596558,15.226322555541993,0.06058317720890044,8.160884857177734,0.3455806076526642,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,45.23917770385742,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1101515.75,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,33.91935348510742,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
27.87,0.7875292539596558,15.226322555541993,0.06058317720890044,8.033090591430664,0.322253942489624,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,45.51541519165039,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1011666.25,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,33.91935348510742,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
27.93,0.7875292539596558,15.226322555541993,0.06058317720890044,8.033090591430664,0.322253942489624,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,45.51541519165039,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1011666.25,1164240564.165625,6.813754558563232,121.0,2.0,6330.0,1.0,33.91935348510742,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
27.96,0.7875292539596558,15.226322555541993,0.06058317720890044,8.033090591430664,0.322253942489624,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,45.51541519165039,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1011666.25,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
27.97,0.7875292539596558,15.226322555541993,0.06058317720890044,8.107879638671875,0.3349610567092895,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,42.128395080566406,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1006996.3125,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
28.07,0.7875292539596558,15.226322555541993,0.06058317720890044,8.071852684020996,0.3413258194923401,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,47.79738235473633,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1011076.1875,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
28.17,0.7875292539596558,15.226322555541993,0.06058317720890044,8.103456497192383,0.3771053254604339,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,51.36753463745117,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1103127.0,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
28.27,0.7875292539596558,15.226322555541993,0.06058317720890044,8.02436637878418,0.353667140007019,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,47.81136322021485,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1052012.625,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
28.37,0.7875292539596558,15.226322555541993,0.06058317720890044,8.089625358581543,0.3919378519058227,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,34.190425872802734,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,988117.875,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
28.47,0.7875292539596558,15.226322555541993,0.06058317720890044,8.0714111328125,0.3621955513954162,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,14.306432723999023,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,999603.375,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
28.57,0.7875292539596558,15.226322555541993,0.06058317720890044,7.983103275299072,0.3508941233158111,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,44.20220947265625,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1052336.625,1164240564.165625,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2407.0,1651.0,3.0,47.0,43.0,47.0,25.0,22.0,26.0,72.0,456.0,2.0,69.64236497879028,0.6753225326538086,2092.0,1.0,72.0,2.152099132537842
28.67,0.7875292539596558,15.226322555541993,0.06058317720890044,8.114764213562012,0.3720625340938568,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,41.987247467041016,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1100784.125,1164240564.165625,6.917411804199219,1440.0,948.0,13931.0,2.0,33.657772064208984,2407.0,1651.0,3.0,53.0,50.0,60.0,25.0,31.0,26.0,72.0,456.0,2.0,67.95474886894226,0.6753225326538086,2092.0,1.0,3.0,2.155355930328369
28.74,0.7875292539596558,15.226322555541993,0.06058317720890044,8.114764213562012,0.3720625340938568,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,41.987247467041016,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1100784.125,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,33.657772064208984,2407.0,1651.0,3.0,53.0,50.0,60.0,25.0,31.0,26.0,72.0,456.0,2.0,67.95474886894226,0.6753225326538086,2092.0,1.0,72.0,2.155355930328369
