Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.46,0.8100267060633215,30.06091363089425,0.1461915224790573,29.377790451049805,0.4974714815616607,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,2.581793546676636,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,11901753.0,165957.9375,1.5300120115280151,1144.0,448.0,12246.0,7.0,26.53221702575684,2750.0,7194631082.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.47,0.8100267060633215,30.06091363089425,0.1461915224790573,29.377790451049805,0.4974714815616607,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,2.581793546676636,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,11901753.0,165957.9375,1.1563942432403564,120.0,2.0,6330.0,1.0,26.53221702575684,2750.0,7194631082.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.48,0.8100267060633215,30.06091363089425,0.1461915224790573,29.377790451049805,0.4974714815616607,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,2.581793546676636,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,11901753.0,165957.9375,1.1563942432403564,120.0,2.0,6330.0,1.0,26.53221702575684,2750.0,7220923027.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.49,0.8100267060633215,30.06091363089425,0.1461915224790573,29.377790451049805,0.4974714815616607,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,2.581793546676636,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,11901753.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7249047328.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.51,0.8100267060633215,30.06091363089425,0.1461915224790573,29.377790451049805,0.4974714815616607,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,2.581793546676636,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,11901753.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7038372925.5,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.52,0.8100267060633215,30.06091363089425,0.1461915224790573,31.72745132446289,0.3100455105304718,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,3.313523292541504,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,6154441.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,8527662793.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.55,0.8100267060633215,30.06091363089425,0.1461915224790573,31.72745132446289,0.3100455105304718,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,3.313523292541504,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,6154441.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7337141449.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.56,0.8100267060633215,30.06091363089425,0.1461915224790573,31.72745132446289,0.3100455105304718,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,3.313523292541504,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,6154441.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,6865171022.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.58,0.8100267060633215,30.06091363089425,0.1461915224790573,31.72745132446289,0.3100455105304718,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,3.313523292541504,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,6154441.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,6892330096.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.59,0.8100267060633215,30.06091363089425,0.1461915224790573,31.72745132446289,0.3100455105304718,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,3.313523292541504,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,6154441.5,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,6919345115.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.62,0.8100267060633215,30.06091363089425,0.1461915224790573,32.49794387817383,0.354203313589096,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.325540065765381,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,6272572.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,6919345115.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.63,0.8100267060633215,30.06091363089425,0.1461915224790573,32.49794387817383,0.354203313589096,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.325540065765381,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,6272572.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7004060187.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.64,0.8100267060633215,30.06091363089425,0.1461915224790573,32.49794387817383,0.354203313589096,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.325540065765381,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,6272572.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7032969055.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.65,0.8100267060633215,30.06091363089425,0.1461915224790573,32.49794387817383,0.354203313589096,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.325540065765381,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,6272572.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7547062249.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.67,0.8100267060633215,30.06091363089425,0.1461915224790573,32.49794387817383,0.354203313589096,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.325540065765381,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,6272572.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7578747151.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.68,0.8100267060633215,30.06091363089425,0.1461915224790573,32.49794387817383,0.354203313589096,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.325540065765381,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,6272572.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7609458919.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.69,0.8100267060633215,30.06091363089425,0.1461915224790573,32.49794387817383,0.354203313589096,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.325540065765381,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,6272572.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7115686500.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.72,0.8100267060633215,30.06091363089425,0.1461915224790573,31.515872955322266,0.5221075415611267,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.672971248626709,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9412535.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7202053338.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.75,0.8100267060633215,30.06091363089425,0.1461915224790573,31.515872955322266,0.5221075415611267,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.672971248626709,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9412535.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,8991825733.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.76,0.8100267060633215,30.06091363089425,0.1461915224790573,31.515872955322266,0.5221075415611267,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.672971248626709,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9412535.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9019760402.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.77,0.8100267060633215,30.06091363089425,0.1461915224790573,31.515872955322266,0.5221075415611267,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.672971248626709,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9412535.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9048160331.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.78,0.8100267060633215,30.06091363089425,0.1461915224790573,31.515872955322266,0.5221075415611267,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.672971248626709,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9412535.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9076963133.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.8,0.8100267060633215,30.06091363089425,0.1461915224790573,31.515872955322266,0.5221075415611267,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.672971248626709,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9412535.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9105938548.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.81,0.8100267060633215,30.06091363089425,0.1461915224790573,31.515872955322266,0.5221075415611267,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,5.672971248626709,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,9412535.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,8216939131.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.82,0.8100267060633215,30.06091363089425,0.1461915224790573,31.798873901367188,0.5838071703910828,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6533172130584717,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8814493.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9164253690.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.84,0.8100267060633215,30.06091363089425,0.1461915224790573,31.798873901367188,0.5838071703910828,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6533172130584717,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8814493.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7330834648.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.85,0.8100267060633215,30.06091363089425,0.1461915224790573,31.798873901367188,0.5838071703910828,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6533172130584717,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8814493.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7358168630.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.86,0.8100267060633215,30.06091363089425,0.1461915224790573,31.798873901367188,0.5838071703910828,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6533172130584717,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8814493.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9222727098.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.88,0.8100267060633215,30.06091363089425,0.1461915224790573,31.798873901367188,0.5838071703910828,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6533172130584717,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8814493.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9251342253.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.89,0.8100267060633215,30.06091363089425,0.1461915224790573,31.798873901367188,0.5838071703910828,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6533172130584717,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8814493.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9280200439.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.9,0.8100267060633215,30.06091363089425,0.1461915224790573,31.798873901367188,0.5838071703910828,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6533172130584717,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8814493.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9341786837.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.91,0.8100267060633215,30.06091363089425,0.1461915224790573,31.798873901367188,0.5838071703910828,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6533172130584717,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8814493.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,8649491560.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.92,0.8100267060633215,30.06091363089425,0.1461915224790573,32.57029724121094,0.548381507396698,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6645227074623108,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8801382.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,7985433985.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.93,0.8100267060633215,30.06091363089425,0.1461915224790573,32.57029724121094,0.548381507396698,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6645227074623108,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8801382.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9367404956.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.94,0.8100267060633215,30.06091363089425,0.1461915224790573,32.57029724121094,0.548381507396698,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6645227074623108,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8801382.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,8460564202.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.95,0.8100267060633215,30.06091363089425,0.1461915224790573,32.57029724121094,0.548381507396698,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6645227074623108,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8801382.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,8488414247.5,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
7.96,0.8100267060633215,30.06091363089425,0.1461915224790573,32.57029724121094,0.548381507396698,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6645227074623108,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,8801382.0,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2750.0,9454393046.0,1920.0,3.0,67.0,66.0,70.0,60.0,63.0,57.0,90.0,545.0,2.0,38.55204880237579,2736.0,1.0,1.0,2.607608795166016
