Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.15,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.97086334228516,31.730403900146484,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3692553341388702,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.656984269618988,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1383117440.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,915032576.0,87069521.33333333,6336004.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,7273527253.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.17,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.97086334228516,31.730403900146484,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3692553341388702,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.656984269618988,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1383117440.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,915032576.0,87069521.33333333,6336004.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,7928307517.5,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.18,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.924266815185547,32.475128173828125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3235957026481628,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.7088750004768372,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386919296.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918034048.0,87069521.33333333,6356388.5,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,7928307517.5,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.19,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.924266815185547,32.475128173828125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3235957026481628,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.7088750004768372,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386919296.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918034048.0,87069521.33333333,6356388.5,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,7970137766.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.2,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.924266815185547,32.475128173828125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3235957026481628,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.7088750004768372,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386919296.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918034048.0,87069521.33333333,6356388.5,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,7947145436.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.21,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.924266815185547,32.475128173828125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3235957026481628,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.7088750004768372,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386919296.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918034048.0,87069521.33333333,6356388.5,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,7960116405.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.22,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.924266815185547,32.475128173828125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3235957026481628,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.7088750004768372,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386919296.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918034048.0,87069521.33333333,6356388.5,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,7974790044.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.23,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.924266815185547,32.475128173828125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3235957026481628,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.7088750004768372,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386919296.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918034048.0,87069521.33333333,6356388.5,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,7994606182.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.24,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.924266815185547,32.475128173828125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3235957026481628,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.7088750004768372,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386919296.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918034048.0,87069521.33333333,6356388.5,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,8019231083.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.25,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.924266815185547,32.475128173828125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3235957026481628,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.7088750004768372,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386919296.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918034048.0,87069521.33333333,6356388.5,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,8062228907.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.26,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.924266815185547,32.475128173828125,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3235957026481628,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.7088750004768372,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386919296.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918034048.0,87069521.33333333,6356388.5,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,8094862676.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.28,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.9751091003418,31.72248077392578,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3504063487052917,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6713011860847473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1387630592.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918018368.0,87069521.33333333,6356758.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,8126144398.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.29,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.9751091003418,31.72248077392578,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3504063487052917,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6713011860847473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1387630592.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918018368.0,87069521.33333333,6356758.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,8156639067.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.3,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.9751091003418,31.72248077392578,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3504063487052917,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6713011860847473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1387630592.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918018368.0,87069521.33333333,6356758.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,8186703731.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.31,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.9751091003418,31.72248077392578,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3504063487052917,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6713011860847473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1387630592.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918018368.0,87069521.33333333,6356758.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,8114148915.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.32,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.9751091003418,31.72248077392578,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3504063487052917,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6713011860847473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1387630592.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918018368.0,87069521.33333333,6356758.0,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,8133364625.0,1920.0,4.0,67.0,67.0,72.0,49.0,46.0,53.0,90.0,545.0,2.0,35.94506084918976,2736.0,2.0,21.0,3.304023504257202
7.33,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.9751091003418,31.72248077392578,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3504063487052917,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6713011860847473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1387630592.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918018368.0,87069521.33333333,6356758.0,1381660153.0364583,0.140439361333847,470.0,56.0,11736.0,1.0,30.983787536621094,2344.0,7464397756.0,1920.0,4.0,87.0,86.0,87.0,81.0,93.0,83.0,90.0,545.0,2.0,36.04353964328766,2736.0,2.0,21.0,3.282643795013428
7.36,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.9751091003418,31.72248077392578,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3504063487052917,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6713011860847473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1387630592.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918018368.0,87069521.33333333,6356758.0,1381660153.0364583,0.140439361333847,470.0,56.0,11736.0,1.0,30.983787536621094,2344.0,8250000472.0,1920.0,4.0,87.0,86.0,87.0,81.0,93.0,83.0,90.0,545.0,2.0,36.04353964328766,2736.0,2.0,21.0,3.282643795013428
7.37,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.9751091003418,31.72248077392578,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3504063487052917,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6713011860847473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1387630592.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,918018368.0,87069521.33333333,6356758.0,1381660153.0364583,0.2116984874010086,136.0,2.0,6330.0,1.0,30.983787536621094,2344.0,8282102279.0,1920.0,4.0,87.0,86.0,87.0,81.0,93.0,83.0,90.0,545.0,2.0,36.04353964328766,2736.0,2.0,6.0,3.282643795013428
7.38,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.959379196166992,31.7275333404541,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3413367569446563,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6531167030334473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386585088.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,917326720.0,87069521.33333333,6351909.5,1381660153.0364583,0.2116984874010086,136.0,2.0,6330.0,1.0,30.983787536621094,2344.0,8282102279.0,1920.0,4.0,87.0,86.0,87.0,81.0,93.0,83.0,90.0,545.0,2.0,36.04353964328766,2736.0,2.0,6.0,3.282643795013428
7.39,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.959379196166992,31.7275333404541,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3413367569446563,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6531167030334473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386585088.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,917326720.0,87069521.33333333,6351909.5,1381660153.0364583,0.2116984874010086,136.0,2.0,6330.0,1.0,30.983787536621094,2344.0,8313087692.0,1920.0,4.0,87.0,86.0,87.0,81.0,93.0,83.0,90.0,545.0,2.0,36.04353964328766,2736.0,2.0,6.0,3.282643795013428
7.4,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.959379196166992,31.7275333404541,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3413367569446563,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6531167030334473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386585088.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,917326720.0,87069521.33333333,6351909.5,1381660153.0364583,0.2116984874010086,136.0,2.0,6330.0,1.0,30.983787536621094,2344.0,8343395837.0,1920.0,4.0,87.0,86.0,87.0,81.0,93.0,83.0,90.0,545.0,2.0,36.04353964328766,2736.0,2.0,6.0,3.282643795013428
7.41,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.959379196166992,31.7275333404541,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3413367569446563,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6531167030334473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386585088.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,917326720.0,87069521.33333333,6351909.5,1381660153.0364583,0.2116984874010086,136.0,2.0,6330.0,1.0,30.983787536621094,2344.0,8373338705.0,1920.0,4.0,87.0,86.0,87.0,81.0,93.0,83.0,90.0,545.0,2.0,36.04353964328766,2736.0,2.0,6.0,3.282643795013428
7.42,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.959379196166992,31.7275333404541,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3413367569446563,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6531167030334473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386585088.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,917326720.0,87069521.33333333,6351909.5,1381660153.0364583,0.2116984874010086,136.0,2.0,6330.0,1.0,30.983787536621094,2344.0,8403067719.0,1920.0,4.0,87.0,86.0,87.0,81.0,93.0,83.0,90.0,545.0,2.0,36.04353964328766,2736.0,2.0,6.0,3.282643795013428
7.43,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.959379196166992,31.7275333404541,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3413367569446563,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6531167030334473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386585088.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,917326720.0,87069521.33333333,6351909.5,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,8403067719.0,1920.0,4.0,87.0,86.0,87.0,81.0,93.0,83.0,90.0,545.0,2.0,36.04353964328766,2736.0,2.0,6.0,3.282643795013428
7.44,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.959379196166992,31.7275333404541,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3413367569446563,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6531167030334473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386585088.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,917326720.0,87069521.33333333,6351909.5,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,8432684935.0,1920.0,4.0,87.0,86.0,87.0,81.0,93.0,83.0,90.0,545.0,2.0,36.04353964328766,2736.0,2.0,6.0,3.282643795013428
7.45,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,20.959379196166992,31.7275333404541,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3413367569446563,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,0.6531167030334473,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1386585088.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,917326720.0,87069521.33333333,6351909.5,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2344.0,8462206531.0,1920.0,4.0,87.0,86.0,87.0,81.0,93.0,83.0,90.0,545.0,2.0,36.04353964328766,2736.0,2.0,6.0,3.282643795013428
