Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
21.63,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.955783843994141,8.132320404052734,63.28610483805338,36.71389555931091,0.3175499439239502,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,63.0700569152832,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2772147968.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,620413120.0,110126229.33333333,1201617.25,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,57.0,26.0,31.0,32.0,72.0,456.0,2.0,76.4190673828125,3196.0,70.0,2.176928997039795
21.73,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.642117023468018,8.099748611450195,63.28610483805338,36.71389555931091,0.278498500585556,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,13.560087203979492,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2910419456.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,597554176.0,110126229.33333333,1166572.625,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,57.0,26.0,31.0,32.0,72.0,456.0,2.0,76.4190673828125,3196.0,70.0,2.176928997039795
21.83,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.155858516693115,8.138736724853516,63.28610483805338,36.71389555931091,0.2901977896690368,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,40.57087326049805,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3023258112.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,598423744.0,110126229.33333333,1188513.375,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,57.0,26.0,31.0,32.0,72.0,456.0,2.0,76.4190673828125,3196.0,70.0,2.176928997039795
21.93,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.533248901367188,8.052125930786133,63.28610483805338,36.71389555931091,0.2869020700454712,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,52.40234756469727,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2995993344.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,623636032.0,110126229.33333333,1224302.75,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,57.0,26.0,31.0,32.0,72.0,456.0,2.0,76.4190673828125,3196.0,70.0,2.176928997039795
22.0,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.533248901367188,8.052125930786133,63.28610483805338,36.71389555931091,0.2869020700454712,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,52.40234756469727,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2995993344.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,623636032.0,110126229.33333333,1224302.75,1806433991.0833333,9.365787506103516,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,57.0,26.0,31.0,32.0,72.0,456.0,2.0,76.4190673828125,3196.0,70.0,2.176928997039795
22.03,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.7716827392578125,8.159048080444336,63.28610483805338,36.71389555931091,0.2845369279384613,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,50.33291244506836,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2971974912.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,654713536.0,110126229.33333333,1272050.0,1806433991.0833333,9.365787506103516,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,57.0,26.0,31.0,32.0,72.0,456.0,2.0,76.4190673828125,3196.0,70.0,2.176928997039795
22.13,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.374331951141357,8.081573486328125,63.28610483805338,36.71389555931091,0.4037975370883941,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,51.89748764038086,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2918278144.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,597557760.0,110126229.33333333,1690313.375,1806433991.0833333,9.365787506103516,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,57.0,26.0,31.0,32.0,72.0,456.0,2.0,76.4190673828125,3196.0,70.0,2.176928997039795
22.23,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.146670818328857,8.118631362915039,63.28610483805338,36.71389555931091,0.2704663872718811,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,60.44068908691406,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3005220352.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,598312192.0,110126229.33333333,1184858.0,1806433991.0833333,9.365787506103516,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,57.0,26.0,31.0,32.0,72.0,456.0,2.0,76.4190673828125,3196.0,70.0,2.176928997039795
22.33,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.284182071685791,8.080068588256836,63.28610483805338,36.71389555931091,0.2845730781555176,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,54.259395599365234,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2999665664.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,598370688.0,110126229.33333333,1184986.25,1806433991.0833333,9.365787506103516,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,57.0,26.0,31.0,32.0,72.0,456.0,2.0,76.4190673828125,3196.0,70.0,2.176928997039795
22.43,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.799716472625732,8.125992774963379,63.28610483805338,36.71389555931091,0.2971435487270355,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,62.782447814941406,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2989924864.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,656206848.0,110126229.33333333,1277588.875,1806433991.0833333,9.385845184326172,906.0,410.0,13569.0,2.0,49.783992767333984,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,70.0,2.167349338531494
22.49,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.799716472625732,8.125992774963379,63.28610483805338,36.71389555931091,0.2971435487270355,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,62.782447814941406,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2989924864.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,656206848.0,110126229.33333333,1277588.875,1806433991.0833333,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,73.0,2.167349338531494
22.51,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.799716472625732,8.125992774963379,63.28610483805338,36.71389555931091,0.2971435487270355,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,62.782447814941406,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2989924864.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,656206848.0,110126229.33333333,1277588.875,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,70.0,2.167349338531494
22.53,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.588059425354004,8.07063102722168,63.28610483805338,36.71389555931091,0.2970032691955566,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,66.38970184326172,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2917426176.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,622705792.0,110126229.33333333,1226170.875,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,70.0,2.167349338531494
22.63,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.213829040527344,8.124374389648438,63.28610483805338,36.71389555931091,0.2807360887527466,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,57.47450637817383,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2986639616.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,598766144.0,110126229.33333333,1188362.25,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,70.0,2.167349338531494
22.73,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.159616947174072,8.081618309020996,63.28610483805338,36.71389555931091,0.2735565900802612,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,56.12055206298828,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3025216512.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,599090624.0,110126229.33333333,1194091.75,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,70.0,2.167349338531494
22.84,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.616918087005615,8.129284858703613,63.28610483805338,36.71389555931091,0.2868055701255798,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,74.51348114013672,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2997893888.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,656607360.0,110126229.33333333,1279378.5,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,70.0,2.167349338531494
22.94,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.6285319328308105,8.087554931640625,63.28610483805338,36.71389555931091,0.2911210358142853,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,63.38970184326172,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2953635328.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,622352576.0,110126229.33333333,1223038.25,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,70.0,2.167349338531494
23.0,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.6285319328308105,8.087554931640625,63.28610483805338,36.71389555931091,0.2911210358142853,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,63.38970184326172,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2953635328.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,622352576.0,110126229.33333333,1223038.25,1806433991.0833333,9.353561401367188,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,70.0,2.167349338531494
23.04,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.130702018737793,8.132285118103027,63.28610483805338,36.71389555931091,0.2767975926399231,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,60.60823822021485,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2968233728.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,598396288.0,110126229.33333333,1187821.125,1806433991.0833333,9.353561401367188,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,70.0,2.167349338531494
23.14,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.22806978225708,8.096240997314453,63.28610483805338,36.71389555931091,0.2736214995384216,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,73.67437744140625,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3022364672.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,599139840.0,110126229.33333333,1193920.375,1806433991.0833333,9.353561401367188,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,70.0,2.167349338531494
23.24,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.4154229164123535,8.100547790527344,63.28610483805338,36.71389555931091,0.2861531972885132,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,74.6384506225586,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3012331776.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,623899968.0,110126229.33333333,1228447.375,1806433991.0833333,9.353561401367188,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,70.0,2.167349338531494
23.34,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.873537540435791,8.113920211791992,63.28610483805338,36.71389555931091,0.2738198637962341,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,64.07177734375,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2978991104.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,654746496.0,110126229.33333333,1276589.0,1806433991.0833333,9.353561401367188,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,55.0,56.0,56.0,20.0,37.0,27.0,72.0,456.0,2.0,83.01209807395935,3196.0,70.0,2.167349338531494
23.43,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.873537540435791,8.113920211791992,63.28610483805338,36.71389555931091,0.2738198637962341,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,64.07177734375,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2978991104.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,654746496.0,110126229.33333333,1276589.0,1806433991.0833333,9.366798400878906,906.0,410.0,13569.0,2.0,44.32783126831055,2674.0,2361.0,3.0,51.0,58.0,60.0,25.0,31.0,31.0,72.0,456.0,2.0,85.36643981933594,3196.0,70.0,2.164679288864136
