Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
10.19,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.04567146301269,32.543643951416016,97.21246337890624,2.787538528442383,0.5652199387550354,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6425812244415283,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159297683456.0,1873133440.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,950180928.0,155539885.33333334,7436082.5,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,12940758015.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.2,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.04567146301269,32.543643951416016,97.21246337890624,2.787538528442383,0.5652199387550354,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6425812244415283,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159297683456.0,1873133440.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,950180928.0,155539885.33333334,7436082.5,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,12035033824.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.21,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.04567146301269,32.543643951416016,97.21246337890624,2.787538528442383,0.5652199387550354,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6425812244415283,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159297683456.0,1873133440.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,950180928.0,155539885.33333334,7436082.5,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,12062173340.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.22,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.17714500427246,31.78249931335449,97.16861724853516,2.831383466720581,0.5243635177612305,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6973889470100403,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159378866176.0,1875460608.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,956340096.0,155539885.33333334,7475212.5,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,12089956716.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.24,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.17714500427246,31.78249931335449,97.16861724853516,2.831383466720581,0.5243635177612305,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6973889470100403,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159378866176.0,1875460608.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,956340096.0,155539885.33333334,7475212.5,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,12578586194.5,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.25,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.17714500427246,31.78249931335449,97.16861724853516,2.831383466720581,0.5243635177612305,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6973889470100403,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159378866176.0,1875460608.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,956340096.0,155539885.33333334,7475212.5,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,10138794951.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.26,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.17714500427246,31.78249931335449,97.16861724853516,2.831383466720581,0.5243635177612305,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6973889470100403,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159378866176.0,1875460608.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,956340096.0,155539885.33333334,7475212.5,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,13063738062.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.27,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.17714500427246,31.78249931335449,97.16861724853516,2.831383466720581,0.5243635177612305,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6973889470100403,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159378866176.0,1875460608.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,956340096.0,155539885.33333334,7475212.5,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,13088849405.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.28,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.17714500427246,31.78249931335449,97.16861724853516,2.831383466720581,0.5243635177612305,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6973889470100403,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159378866176.0,1875460608.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,956340096.0,155539885.33333334,7475212.5,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,10156259822.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.29,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.17714500427246,31.78249931335449,97.16861724853516,2.831383466720581,0.5243635177612305,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6973889470100403,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159378866176.0,1875460608.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,956340096.0,155539885.33333334,7475212.5,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,10175348578.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.3,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.17714500427246,31.78249931335449,97.16861724853516,2.831383466720581,0.5243635177612305,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6973889470100403,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159378866176.0,1875460608.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,956340096.0,155539885.33333334,7475212.5,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,10202006259.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.31,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.17714500427246,31.78249931335449,97.16861724853516,2.831383466720581,0.5243635177612305,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6973889470100403,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159378866176.0,1875460608.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,956340096.0,155539885.33333334,7475212.5,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,13138920590.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.32,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.032978057861328,31.78316307067871,97.08956146240234,2.910440683364868,0.5566220879554749,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.7868779301643372,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159362056192.0,1876371712.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,967569216.0,155539885.33333334,7544518.0,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,13138920590.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.33,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.032978057861328,31.78316307067871,97.08956146240234,2.910440683364868,0.5566220879554749,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.7868779301643372,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159362056192.0,1876371712.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,967569216.0,155539885.33333334,7544518.0,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,12318876355.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.35,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.032978057861328,31.78316307067871,97.08956146240234,2.910440683364868,0.5566220879554749,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.7868779301643372,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159362056192.0,1876371712.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,967569216.0,155539885.33333334,7544518.0,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,10264705802.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.36,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.032978057861328,31.78316307067871,97.08956146240234,2.910440683364868,0.5566220879554749,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.7868779301643372,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159362056192.0,1876371712.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,967569216.0,155539885.33333334,7544518.0,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,10299515842.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.38,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.032978057861328,31.78316307067871,97.08956146240234,2.910440683364868,0.5566220879554749,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.7868779301643372,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159362056192.0,1876371712.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,967569216.0,155539885.33333334,7544518.0,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,10325361786.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.39,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.032978057861328,31.78316307067871,97.08956146240234,2.910440683364868,0.5566220879554749,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.7868779301643372,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159362056192.0,1876371712.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,967569216.0,155539885.33333334,7544518.0,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,11787844874.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.4,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.032978057861328,31.78316307067871,97.08956146240234,2.910440683364868,0.5566220879554749,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.7868779301643372,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159362056192.0,1876371712.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,967569216.0,155539885.33333334,7544518.0,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,13238559383.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
10.41,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.032978057861328,31.78316307067871,97.08956146240234,2.910440683364868,0.5566220879554749,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.7868779301643372,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159362056192.0,1876371712.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,967569216.0,155539885.33333334,7544518.0,2210809365.3333335,0.067912220954895,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,10380163535.0,1920.0,4.0,76.0,77.0,73.0,71.0,72.0,75.0,90.0,545.0,2.0,31.22645914554596,0.7342010140419006,2736.0,1.0,3.35074234008789
