scan_id,scan_index,room_label,location,noise_type,device_id,Timestamp,TotalUsedMem,CpuUtil,GpuUtil,BatteryMicroAmps,BatteryTemp,BatteryLevel,BatteryVoltageMv,ScreenBrightness,AvgFPS,WorstFrameMs,BestFrameMs,MainThreadMs,GCAllocRate,FrameTimeStdDev,CpuClockFreq
lab__privateeyelab__noise1__scan00,0,lab,privateeyelab,1,2bfe9f80377e670fec89a36997162020,23.5423,146475038,0.2039,0.2976,-2369809,48.0,0.77,3929,1.0,72.34,15.3,12.64,13.2456,0,0.000725,1920000
lab__privateeyelab__noise1__scan00,0,lab,privateeyelab,1,2bfe9f80377e670fec89a36997162020,23.6535,146493086,0.2039,0.2976,-2369809,48.0,0.77,3929,1.0,71.1,16.53,12.18,14.6016,0,0.001207,1920000
lab__privateeyelab__noise1__scan00,0,lab,privateeyelab,1,2bfe9f80377e670fec89a36997162020,23.7644,146513893,0.1827,0.2985,-2447814,48.0,0.77,3929,1.0,72.74,14.75,12.34,12.8629,0,0.000764,1920000
lab__privateeyelab__noise1__scan00,0,lab,privateeyelab,1,2bfe9f80377e670fec89a36997162020,23.8755,146528464,0.1827,0.2985,-2447814,48.0,0.77,3929,1.0,72.0,18.05,10.36,14.4422,0,0.002068,1920000
lab__privateeyelab__noise1__scan00,0,lab,privateeyelab,1,2bfe9f80377e670fec89a36997162020,23.9862,146543436,0.1827,0.2985,-2237237,48.0,0.77,3929,1.0,72.29,16.18,11.19,13.4713,0,0.001305,1920000
lab__privateeyelab__noise1__scan00,0,lab,privateeyelab,1,2bfe9f80377e670fec89a36997162020,24.0971,146560380,0.1827,0.2985,-2237237,48.0,0.77,3929,1.0,71.81,15.76,12.87,13.5854,0,0.000914,1920000
lab__privateeyelab__noise1__scan00,0,lab,privateeyelab,1,2bfe9f80377e670fec89a36997162020,24.2078,146575404,0.1827,0.2985,-2482971,48.0,0.77,3929,1.0,71.95,15.72,12.21,14.0311,0,0.001011,1920000
lab__privateeyelab__noise1__scan00,0,lab,privateeyelab,1,2bfe9f80377e670fec89a36997162020,24.3198,145812292,0.1827,0.2985,-2269099,48.0,0.77,3929,1.0,71.35,16.82,11.03,15.4733,0,0.00159,1920000
lab__privateeyelab__noise1__scan00,0,lab,privateeyelab,1,2bfe9f80377e670fec89a36997162020,24.4301,145814972,0.1827,0.2985,-2269099,48.0,0.77,3929,1.0,72.64,15.04,12.61,13.3533,0,0.000804,1920000
lab__privateeyelab__noise1__scan00,0,lab,privateeyelab,1,2bfe9f80377e670fec89a36997162020,24.5421,145816868,0.1827,0.2985,-2594302,48.0,0.77,3929,1.0,72.29,15.04,12.69,13.0994,0,0.000651,1920000
lab__privateeyelab__noise1__scan00,0,lab,privateeyelab,1,2bfe9f80377e670fec89a36997162020,24.6534,145817974,0.1827,0.2985,-2594302,48.0,0.77,3929,1.0,71.1,16.26,12.16,14.2964,0,0.00114,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,14.8164,143953796,0.1471,0.3005,-2286677,41.0,0.91,4086,1.0,72.06,14.57,13.12,13.6474,0,0.000451,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,14.9247,144233919,0.1471,0.3005,-2304256,41.0,0.91,4086,1.0,73.28,23.54,4.23,14.9552,0,0.004981,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,15.036,144044212,0.1471,0.3005,-2270197,41.0,0.91,4086,1.0,71.97,15.03,12.79,12.9247,0,0.000905,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,15.1476,144056644,0.1471,0.3005,-2270197,41.0,0.91,4086,1.0,72.13,15.56,12.17,13.4693,0,0.000885,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,15.2593,144068916,0.1413,0.3004,-2967114,41.0,0.91,4086,1.0,70.82,15.51,12.92,14.6386,0,0.000833,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,15.3702,144077412,0.1413,0.3004,-2967114,41.0,0.91,4086,1.0,72.97,14.61,12.4,13.4106,0,0.000612,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,15.4814,144089892,0.1413,0.3004,-2326229,41.0,0.91,4034,1.0,71.86,16.07,12.06,13.8392,0,0.001036,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,15.5924,144102340,0.1413,0.3004,-2326229,41.0,0.91,4034,1.0,71.63,15.75,12.09,14.5126,0,0.000956,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,15.7039,144114692,0.1413,0.3004,-2234308,41.0,0.91,4034,1.0,72.21,15.47,12.37,13.6741,0,0.00084,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,15.8147,144131268,0.1413,0.3004,-2077199,41.0,0.91,4034,1.0,72.05,16.1,11.65,13.7057,0,0.00115,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,15.9262,144143716,0.1413,0.3004,-2077199,41.0,0.91,4034,1.0,71.95,15.99,11.78,13.8336,0,0.001085,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,16.0374,144156132,0.1413,0.3004,-2258478,41.0,0.91,4034,1.0,71.9,15.79,12.29,13.2519,0,0.001018,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,16.1483,144168596,0.1413,0.3004,-2258478,41.0,0.91,4034,1.0,72.12,16.06,11.77,13.7598,0,0.001105,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,16.2599,144177012,0.1854,0.3008,-2342709,41.0,0.91,4034,1.0,71.47,15.75,12.13,14.7898,0,0.000978,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,16.3705,144195524,0.1854,0.3008,-2342709,41.0,0.91,4034,1.0,72.46,15.47,12.0,13.3007,0,0.000932,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,16.4818,144209876,0.1854,0.3008,-2480041,41.0,0.91,4034,1.0,71.97,15.94,12.11,13.9739,0,0.001,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,16.5929,144234484,0.1854,0.3008,-2669011,41.0,0.91,4034,1.0,71.65,15.79,12.14,14.1535,0,0.000926,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,16.7044,144242708,0.1854,0.3008,-2669011,41.0,0.91,4034,1.0,72.23,14.98,12.83,13.4952,0,0.000602,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,16.8154,144254996,0.1854,0.3008,-2255548,41.0,0.91,4034,1.0,71.99,16.79,11.39,13.6338,0,0.001411,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,16.9265,144279572,0.1854,0.3008,-2255548,41.0,0.91,4034,1.0,71.97,15.78,11.96,13.9831,0,0.000982,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,17.0381,144283668,0.1854,0.3008,-2219659,41.0,0.91,4034,1.0,71.87,15.24,12.54,13.2957,0,0.000793,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,17.1488,144304148,0.1854,0.3008,-2219659,41.0,0.91,4034,1.0,72.16,15.98,11.49,13.5522,0,0.001172,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,17.2603,144312340,0.1565,0.301,-2335384,41.0,0.91,4034,1.0,71.68,15.51,12.28,14.3915,0,0.000839,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,17.3711,144320532,0.1565,0.301,-2487366,41.0,0.91,4034,1.0,72.29,15.3,12.19,13.4409,0,0.00083,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,17.4824,144341012,0.1565,0.301,-2487366,41.0,0.91,4034,1.0,71.79,15.72,12.46,13.9873,0,0.000913,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,17.5932,144361492,0.1565,0.301,-2194756,41.0,0.91,4034,1.0,71.87,15.43,12.27,14.4147,0,0.000842,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,17.7048,144377908,0.1565,0.301,-2194756,41.0,0.91,4034,1.0,72.27,14.87,12.91,13.833,0,0.000532,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,17.8155,144386100,0.1565,0.301,-2159599,41.0,0.91,4034,1.0,71.98,16.07,11.78,13.6204,0,0.001124,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,17.9271,144410756,0.1565,0.301,-2159599,41.0,0.91,4034,1.0,71.88,15.39,12.39,14.0633,0,0.000765,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,18.0381,144418948,0.1565,0.301,-2309749,41.0,0.91,4034,1.0,72.07,15.45,12.46,12.9452,0,0.000924,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,18.1493,144435364,0.1565,0.301,-2146049,41.0,0.91,4034,1.0,72.04,16.0,11.79,13.6431,0,0.001094,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,18.2604,144451748,0.151,0.3007,-2146049,41.0,0.91,4034,1.0,71.82,15.91,12.0,14.1517,0,0.001005,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,18.3714,144464036,0.151,0.3007,-2164726,41.0,0.91,4034,1.0,71.96,15.48,12.25,13.7436,0,0.000849,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,18.4826,144480420,0.151,0.3007,-2164726,41.0,0.91,4034,1.0,72.04,15.53,12.31,13.9301,0,0.00084,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,18.5936,144492708,0.151,0.3007,-2264338,41.0,0.91,4034,1.0,71.81,15.45,12.39,14.3959,0,0.00081,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,18.7048,144505140,0.151,0.3007,-2264338,41.0,0.91,4034,1.0,72.26,15.1,13.05,13.9127,0,0.000622,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,18.8162,144525620,0.151,0.3007,-2311946,41.0,0.91,4034,1.0,71.95,16.02,11.95,13.8023,0,0.001096,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,18.9269,144538004,0.151,0.3007,-2355893,41.0,0.91,4034,1.0,72.05,15.61,12.05,13.7573,0,0.000953,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,19.0382,144550324,0.151,0.3007,-2355893,41.0,0.91,4034,1.0,71.96,15.46,12.81,13.7976,0,0.000763,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,19.1491,143919604,0.151,0.3007,-2105398,41.0,0.91,4034,1.0,72.16,17.44,10.22,13.6682,61440,0.001884,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,19.2604,143923732,0.1505,0.2991,-2105398,41.0,0.91,4034,1.0,71.75,15.48,12.44,14.3858,0,0.000814,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,19.3714,143927780,0.1505,0.2991,-2445250,41.0,0.91,4034,1.0,71.78,15.4,12.4,14.3747,0,0.000787,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,19.4826,144133183,0.1505,0.2991,-2445250,41.0,0.91,4034,1.0,72.34,15.21,12.15,13.8875,0,0.000821,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,19.5934,143936164,0.1505,0.2991,-2322201,41.0,0.91,4034,1.0,71.84,15.64,12.4,14.0876,0,0.000837,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,19.705,143944388,0.1505,0.2991,-2322201,41.0,0.91,4034,1.0,72.12,15.03,12.8,13.7469,0,0.000665,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,19.8158,143948516,0.1505,0.2991,-2313777,41.0,0.91,4034,1.0,72.15,16.09,11.54,13.818,0,0.001179,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,19.927,143952612,0.1505,0.2991,-2202813,41.0,0.91,4034,1.0,71.9,15.56,12.49,13.8883,0,0.000782,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,20.0382,143968996,0.1505,0.2991,-2202813,41.0,0.91,4034,1.0,72.07,15.27,12.58,13.6345,0,0.000712,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,20.1496,143977220,0.1505,0.2991,-2247858,41.0,0.91,4034,1.0,71.95,16.03,11.75,13.6052,0,0.001135,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,20.2604,143981348,0.1563,0.2996,-2247858,41.0,0.91,4034,1.0,71.81,15.89,11.81,14.4085,0,0.001066,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,20.3714,143997732,0.1563,0.2996,-2467590,41.0,0.91,4034,1.0,72.6,16.99,10.79,13.6011,0,0.001612,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,20.4826,144001828,0.1563,0.2996,-2467590,41.0,0.91,4034,1.0,71.57,16.2,12.41,14.1541,0,0.001002,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,20.5933,144005924,0.1563,0.2996,-2223321,41.0,0.91,4034,1.0,71.98,15.57,12.58,13.9781,0,0.000798,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,20.7048,144018212,0.1563,0.2996,-2427672,41.0,0.91,4034,1.0,72.15,15.3,12.85,13.5185,0,0.000703,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,20.8157,144030564,0.1563,0.2996,-2427672,41.0,0.91,4034,1.0,71.85,16.07,11.84,13.9932,0,0.001129,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,20.9269,144042852,0.1563,0.2996,-2335751,41.0,0.91,4034,1.0,72.14,15.36,12.33,13.7542,0,0.000774,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,21.0382,144055172,0.1563,0.2996,-2335751,41.0,0.91,4034,1.0,71.9,15.49,12.62,13.8458,0,0.000794,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,21.1493,144071556,0.1563,0.2996,-2185234,41.0,0.91,4034,1.0,72.18,15.87,11.75,13.616,0,0.001071,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,21.2603,144092036,0.1434,0.3003,-2185234,41.0,0.91,4034,1.0,71.7,15.68,12.41,14.3742,0,0.000863,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,21.3715,144104388,0.1434,0.3003,-2463561,41.0,0.91,4034,1.0,72.4,15.35,12.47,13.4892,0,0.000759,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,21.4827,144112692,0.1434,0.3003,-2227716,41.0,0.91,4034,1.0,71.67,16.05,12.09,13.8972,0,0.001002,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,21.5934,144125012,0.1434,0.3003,-2227716,41.0,0.91,4034,1.0,71.9,15.57,12.07,14.1242,0,0.000887,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,21.7047,144137364,0.1434,0.3003,-2397276,41.0,0.91,4034,1.0,72.2,15.04,12.97,13.3668,0,0.000648,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,21.8157,144145428,0.1434,0.3003,-2397276,41.0,0.91,4034,1.0,71.9,16.02,11.94,13.8988,0,0.001083,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,21.9269,144149684,0.1434,0.3003,-2275691,41.0,0.91,4034,1.0,72.05,15.4,12.2,14.0286,0,0.000851,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,22.0383,144178356,0.1434,0.3003,-2275691,41.0,0.91,4034,1.0,72.04,15.42,12.47,13.6328,0,0.000809,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,22.1492,144182452,0.1434,0.3003,-2419981,41.0,0.91,4034,1.0,72.19,15.97,11.8,13.5303,0,0.001081,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,22.2603,144194740,0.141,0.3019,-2245294,41.0,0.91,4034,1.0,71.67,15.88,12.15,14.3684,0,0.000962,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,22.3715,144211124,0.141,0.3019,-2245294,41.0,0.91,4034,1.0,72.23,15.4,12.19,13.3902,0,0.000838,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,22.4827,144215252,0.141,0.3019,-2213433,41.0,0.91,4034,1.0,72.02,16.29,11.56,13.9401,0,0.001187,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,22.5933,144231636,0.141,0.3019,-2213433,41.0,0.91,4034,1.0,71.8,15.89,12.18,14.183,0,0.00096,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,22.7047,144243924,0.141,0.3019,-2755439,41.0,0.91,4034,1.0,72.1,15.18,12.65,13.6466,0,0.000679,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,22.8155,144256212,0.141,0.3019,-2755439,41.0,0.91,4034,1.0,71.97,15.82,12.17,13.8857,0,0.001007,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,22.9268,144260148,0.141,0.3019,-2332455,41.0,0.91,4034,1.0,72.04,15.11,12.53,13.8188,0,0.000736,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,23.0381,144284916,0.141,0.3019,-2020435,41.0,0.91,4034,1.0,71.82,15.36,12.48,13.694,0,0.000833,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,23.1491,144301300,0.141,0.3019,-2020435,41.0,0.91,4034,1.0,72.28,15.57,11.79,13.2763,0,0.00106,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,23.2603,144305268,0.1472,0.3012,-2335384,41.0,0.91,4034,1.0,71.75,15.55,12.42,14.4082,0,0.000815,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,23.3713,144321812,0.1472,0.3012,-2335384,41.0,0.91,4034,1.0,72.23,15.21,12.53,13.635,0,0.000688,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,23.4827,144330004,0.1472,0.3012,-2413389,41.0,0.91,4034,1.0,71.76,15.68,12.42,14.1539,0,0.000891,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,23.5933,144354580,0.1472,0.3012,-2413389,41.0,0.91,4034,1.0,71.95,16.42,11.19,14.3688,0,0.001332,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,23.7047,144370964,0.1472,0.3012,-2556215,41.0,0.91,4034,1.0,72.28,14.85,13.13,13.2217,0,0.000557,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,23.8156,144375060,0.1472,0.3012,-2107229,41.0,0.91,4034,1.0,71.95,16.22,12.02,13.8171,0,0.001157,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,23.9269,144391476,0.1472,0.3012,-2107229,41.0,0.91,4034,1.0,71.93,15.57,12.23,14.0433,0,0.000872,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,24.0381,144411796,0.1472,0.3012,-2295466,41.0,0.91,4034,1.0,72.07,15.39,12.63,13.6484,0,0.000793,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,24.1492,144432436,0.1472,0.3012,-2295466,41.0,0.91,4034,1.0,72.2,15.75,11.91,13.5147,0,0.001037,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,24.2603,144440660,0.1432,0.3006,-2220758,41.0,0.91,4034,1.0,71.65,15.9,12.36,14.2787,0,0.000948,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,24.3712,144452948,0.1432,0.3006,-2220758,41.0,0.91,4034,1.0,72.24,15.41,12.37,13.6102,0,0.000786,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,24.4826,144461140,0.1432,0.3006,-2441588,41.0,0.91,4034,1.0,71.83,15.75,12.27,14.0571,0,0.000906,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,24.5932,144473428,0.1432,0.3006,-2018604,41.0,0.91,4034,1.0,71.9,15.88,11.73,14.1147,0,0.001101,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,24.7048,144493908,0.1432,0.3006,-2018604,41.0,0.91,4034,1.0,72.22,14.84,12.65,13.5447,0,0.000574,1920000
conference__4211__noise0__scan00,0,conference,4211,0,2bfe9f80377e670fec89a36997162020,24.8156,144498004,0.1432,0.3006,-2202447,41.0,0.91,4034,1.0,71.95,15.96,12.08,13.7383,0,0.001035,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,14.7712,144776260,0.1516,0.3428,-2597964,55.0,0.33,3572,1.0,72.15,14.86,13.11,13.9285,0,0.000495,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,14.8797,144858452,0.1516,0.3428,-2619937,55.0,0.33,3572,1.0,73.64,21.62,6.35,14.1942,0,0.004054,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,14.9914,144862468,0.1516,0.3428,-2619937,55.0,0.33,3572,1.0,71.36,15.58,12.45,13.4287,0,0.000932,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,15.1032,144866676,0.1516,0.3428,-2636417,55.0,0.33,3572,1.0,71.85,15.24,13.02,13.7158,0,0.000656,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,15.2145,144870932,0.1516,0.3428,-2752875,55.0,0.33,3572,1.0,71.27,16.4,11.65,14.7556,0,0.001249,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,15.3255,144879188,0.1516,0.3428,-2752875,55.0,0.33,3572,1.0,72.48,14.8,11.95,13.5255,0,0.000778,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,15.4374,144907867,0.1516,0.3428,-2512635,55.0,0.33,3572,1.0,71.9,15.43,12.8,14.3306,0,0.000713,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,15.5478,144916052,0.1516,0.3428,-2512635,55.0,0.33,3572,1.0,71.65,16.52,11.62,14.3388,0,0.001271,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,15.659,144924404,0.1516,0.3428,-2781074,55.0,0.33,3572,1.0,72.46,14.96,12.48,13.6838,0,0.000707,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,15.7704,144940868,0.1524,0.342,-2781074,55.0,0.33,3572,1.0,71.78,15.73,12.6,14.0435,0,0.000883,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,15.8814,144957467,0.1524,0.342,-3078811,55.0,0.33,3572,1.0,71.79,16.18,11.94,14.1182,0,0.001133,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,15.9925,144973851,0.1524,0.342,-2679997,55.0,0.33,3572,1.0,71.96,14.91,12.32,13.9738,0,0.000729,1920000
conference__4218__noise0__scan00,0,conference,4218,0,2bfe9f80377e670fec89a36997162020,16.1038,144978052,0.1524,0.342,-2679997,55.0,0.33,3572,1.0,72.44,14.76,12.47,13.344,0,0.000701,1920000
